job_id,product_type,operation_id,machine,start_time,duration,plan_duration,end_time
job31,p2,1,a1_0,2460.964760934039,15,16.53362056953318,2477.498381503572
job31,p2,2,a4_0,1838.7659910623242,45,47.74601969255329,1886.5120107548776
job31,p2,4,a2_0,3046.150677399347,30,32.53367588754113,3078.684353286888
job3,p2,2,a4_0,1886.5120107548776,45,51.861922037082984,1938.3739327919604
job32,p2,1,a1_0,2477.498381503572,15,19.367126219328373,2496.8655077229005
job32,p2,2,a4_0,1938.3739327919604,45,49.760668669625105,1988.1346014615856
job32,p2,4,a2_0,3078.684353286888,30,29.02440405443617,3107.708757341324
job33,p2,1,a1_0,2496.8655077229005,15,19.492726277007606,2516.358233999908
job33,p2,2,a4_0,1988.1346014615856,45,48.942513529506826,2037.0771149910925
job33,p2,4,a2_0,3107.708757341324,30,29.711834904441687,3137.420592245766
job3,p2,4,a2_0,3137.420592245766,30,29.14745282404573,3166.5680450698114
job34,p2,1,a1_0,2516.358233999908,15,14.040222102662788,2530.398456102571
job34,p2,2,a4_0,2037.0771149910925,45,53.281634359229884,2090.3587493503223
job34,p2,4,a2_0,3166.5680450698114,30,30.28330583069055,3196.851350900502
job35,p2,1,a1_0,2530.398456102571,15,15.274885463036542,2545.6733415656076
job35,p2,2,a4_0,2090.3587493503223,45,47.060373563143344,2137.419122913466
job35,p2,4,a2_0,3196.851350900502,30,37.51876527203272,3234.370116172535
job36,p2,1,a1_0,2545.6733415656076,15,17.162797836176093,2562.836139401784
job36,p2,2,a4_0,2137.419122913466,45,55.14266432091958,2192.5617872343855
job36,p2,4,a2_0,3234.370116172535,30,31.70403599671426,3266.074152169249
job37,p1,1,a1_0,2562.836139401784,30,33.882859810182445,2596.718999211966
job37,p1,2,a2_0,3266.074152169249,45,50.04336841257232,3316.1175205818213
job37,p1,3,a1_0,2596.718999211966,15,18.398245740839386,2615.1172449528053
job38,p2,1,a1_0,2615.1172449528053,15,16.456342209475373,2631.5735871622805
job38,p2,2,a4_0,2192.5617872343855,45,47.71770415788027,2240.2794913922658
job38,p2,4,a2_0,3316.1175205818213,30,30.501139492592284,3346.6186600744136
job39,p2,1,a1_0,2631.5735871622805,15,17.364318220555408,2648.937905382836
job39,p2,2,a4_0,2240.2794913922658,45,45.04958329214289,2285.3290746844086
job39,p2,4,a2_0,3346.6186600744136,30,28.188691622216098,3374.8073516966297
job40,p2,1,a1_0,2648.937905382836,15,19.464061414842593,2668.4019667976786
job40,p2,2,a4_0,2285.3290746844086,45,48.21724297685033,2333.546317661259
job40,p2,4,a2_0,3374.8073516966297,30,35.0048672156471,3409.812218912277
job4,p1,1,a1_0,2668.4019667976786,30,33.98217486915157,2702.38414166683
job41,p2,1,a1_0,2702.38414166683,15,15.031771660092096,2717.4159133269222
job41,p2,2,a4_0,2333.546317661259,45,48.016721631194514,2381.563039292453
job41,p2,4,a2_0,3409.812218912277,30,34.160912844439196,3443.973131756716
job4,p1,2,a2_0,3443.973131756716,45,41.73242175281747,3485.7055535095337
job42,p2,1,a1_0,2717.4159133269222,15,16.11075319715526,2733.5266665240774
job42,p2,2,a4_0,2381.563039292453,45,58.33426419201121,2439.8973034844644
job42,p2,4,a2_0,3485.7055535095337,30,34.3800965375257,3520.0856500470595
job4,p1,3,a1_0,2733.5266665240774,15,16.313832472176045,2749.8404989962537
job43,p2,1,a1_0,2749.8404989962537,15,15.513258126618437,2765.353757122872
job43,p2,2,a4_0,2439.8973034844644,45,48.82956916594872,2488.726872650413
job43,p2,4,a2_0,3520.0856500470595,30,31.27872737902464,3551.364377426084
job44,p1,1,a1_0,2765.353757122872,30,32.7405578009733,2798.0943149238456
job44,p1,2,a2_0,3551.364377426084,45,53.57250055486729,3604.9368779809515
job44,p1,3,a1_0,2798.0943149238456,15,14.561901382450632,2812.6562163062963
job45,p1,1,a1_0,2812.6562163062963,30,40.11485818121396,2852.7710744875103
job45,p1,2,a2_0,3604.9368779809515,45,47.21146147868334,3652.148339459635
job45,p1,3,a1_0,2852.7710744875103,15,17.583467872249805,2870.35454235976
job46,p1,1,a1_0,2870.35454235976,30,34.12344085166861,2904.4779832114286
job46,p1,2,a2_0,3652.148339459635,45,56.06921368267192,3708.2175531423068
job46,p1,3,a1_0,2904.4779832114286,15,16.877886221708966,2921.3558694331377
job47,p1,1,a1_0,2921.3558694331377,30,34.81541522117739,2956.171284654315
job47,p1,2,a2_0,3708.2175531423068,45,43.05680710548312,3751.27436024779
job47,p1,3,a1_0,2956.171284654315,15,14.44789484706579,2970.619179501381
job48,p1,1,a1_0,2970.619179501381,30,30.431169865309496,3001.0503493666906
job48,p1,2,a2_0,3751.27436024779,45,56.42033474090801,3807.694694988698
job48,p1,3,a1_0,3001.0503493666906,15,16.644232671332084,3017.694582038023
job49,p1,1,a1_0,3017.694582038023,30,29.622729470190155,3047.317311508213
job49,p1,2,a2_0,3807.694694988698,45,51.62251879987199,3859.31721378857
job49,p1,3,a1_0,3047.317311508213,15,16.812819901099974,3064.130131409313
job50,p1,1,a1_0,3064.130131409313,30,28.8977363722329,3093.027867781546
job50,p1,2,a2_0,3859.31721378857,45,38.489482362486,3897.806696151056
job50,p1,3,a1_0,3093.027867781546,15,18.37697808432021,3111.4048458658663
job5,p1,1,a1_0,3111.4048458658663,30,29.623705418216492,3141.028551284083
job51,p2,1,a1_0,3141.028551284083,15,15.346619860803733,3156.3751711448867
job51,p2,2,a4_0,2488.726872650413,45,49.44100167614239,2538.1678743265556
job51,p2,4,a2_0,3897.806696151056,30,30.162948304062787,3927.9696444551187
job5,p1,2,a2_0,3927.9696444551187,45,40.01945168659846,3967.9890961417173
job52,p1,1,a1_0,3156.3751711448867,30,35.8327258949923,3192.207897039879
job52,p1,2,a2_0,3967.9890961417173,45,47.343750340629995,4015.332846482347
job52,p1,3,a1_0,3192.207897039879,15,18.940493177612407,3211.1483902174914
job5,p1,3,a1_0,3211.1483902174914,15,15.46190471729446,3226.610294934786
job53,p1,1,a1_0,3226.610294934786,30,36.05283162530177,3262.6631265600877
job53,p1,2,a2_0,4015.332846482347,45,56.65674490776956,4071.989591390117
job53,p1,3,a1_0,3262.6631265600877,15,15.358956293563978,3278.0220828536517
job54,p1,1,a1_0,3278.0220828536517,30,32.47938292776679,3310.5014657814186
job54,p1,2,a2_0,4071.989591390117,45,42.365648988874156,4114.355240378991
job54,p1,3,a1_0,3310.5014657814186,15,16.49125900125602,3326.9927247826745
job55,p1,1,a1_0,3326.9927247826745,30,31.69549745737416,3358.6882222400486
job55,p1,2,a2_0,4114.355240378991,45,53.06473430647935,4167.41997468547
job55,p1,3,a1_0,3358.6882222400486,15,18.095713098359287,3376.783935338408
job56,p2,1,a1_0,3376.783935338408,15,15.192505014563025,3391.9764403529707
job56,p2,2,a4_0,2538.1678743265556,45,47.87085148682813,2586.0387258133837
job56,p2,4,a2_0,4167.41997468547,30,34.36149998364458,4201.781474669115
job57,p2,1,a1_0,3391.9764403529707,15,17.26882913599236,3409.245269488963
job57,p2,2,a4_0,2586.0387258133837,45,41.984948378716595,2628.0236741921003
job57,p2,4,a2_0,4201.781474669115,30,32.88743579314078,4234.668910462256
job58,p2,1,a1_0,3409.245269488963,15,17.68098849147523,3426.926257980438
job58,p2,2,a4_0,2628.0236741921003,45,46.420934639878865,2674.444608831979
job58,p2,4,a2_0,4234.668910462256,30,32.922973942385106,4267.591884404641
job59,p1,1,a1_0,3426.926257980438,30,32.731198880304895,3459.657456860743
job59,p1,2,a2_0,4267.591884404641,45,51.57924359313894,4319.17112799778
job59,p1,3,a1_0,3459.657456860743,15,16.13607162696725,3475.7935284877103
job60,p2,1,a1_0,3475.7935284877103,15,16.69801265349681,3492.491541141207
job60,p2,2,a4_0,2674.444608831979,45,47.03617943681244,2721.4807882687915
job60,p2,4,a2_0,4319.17112799778,30,33.827973408944594,4352.999101406725
job6,p1,1,a1_0,3492.491541141207,30,38.45318475012348,3530.9447258913306
job61,p1,1,a1_0,3530.9447258913306,30,41.49395621761092,3572.4386821089415
job61,p1,2,a2_0,4352.999101406725,45,48.78798727718178,4401.787088683906
job61,p1,3,a1_0,3572.4386821089415,15,15.768155962750502,3588.206838071692
job6,p1,2,a2_0,4401.787088683906,45,44.172779115558114,4445.9598677994645
job62,p1,1,a1_0,3588.206838071692,30,33.036249539543164,3621.243087611235
job62,p1,2,a2_0,4445.9598677994645,45,54.33875488385886,4500.298622683324
job62,p1,3,a1_0,3621.243087611235,15,15.581564201711332,3636.8246518129463
job6,p1,3,a1_0,3636.8246518129463,15,16.6622777286029,3653.486929541549
job63,p2,1,a1_0,3653.486929541549,15,17.420880413128852,3670.907809954678
job63,p2,2,a4_0,2721.4807882687915,45,43.390154927645,2764.8709431964367
job63,p2,4,a2_0,4500.298622683324,30,34.18789346369181,4534.486516147015
job64,p2,1,a1_0,3670.907809954678,15,15.809475995229798,3686.717285949908
job64,p2,2,a4_0,2764.8709431964367,45,56.24867364516752,2821.119616841604
job64,p2,4,a2_0,4534.486516147015,30,38.01426332624165,4572.500779473256
job65,p2,1,a1_0,3686.717285949908,15,16.201836283703802,3702.9191222336117
job65,p2,2,a4_0,2821.119616841604,45,47.85026431447358,2868.9698811560775
job65,p2,4,a2_0,4572.500779473256,30,32.19479383082121,4604.695573304078
job66,p2,1,a1_0,3702.9191222336117,15,16.479032450246514,3719.398154683858
job66,p2,2,a4_0,2868.9698811560775,45,55.18766960869987,2924.157550764777
job66,p2,4,a2_0,4604.695573304078,30,32.78989100035506,4637.485464304433
job67,p2,1,a1_0,3719.398154683858,15,16.69043032555208,3736.08858500941
job67,p2,2,a4_0,2924.157550764777,45,44.28218504164037,2968.4397358064175
job67,p2,4,a2_0,4637.485464304433,30,31.323470521853412,4668.8089348262865
job68,p2,1,a1_0,3736.08858500941,15,15.2119336146676,3751.3005186240775
job68,p2,2,a4_0,2968.4397358064175,45,44.41870735681922,3012.8584431632366
job68,p2,4,a2_0,4668.8089348262865,30,28.78963808650581,4697.598572912792
job69,p1,1,a1_0,3751.3005186240775,30,33.67001463197252,3784.97053325605
job69,p1,2,a2_0,4697.598572912792,45,48.075222701476605,4745.673795614269
