job_id,product_type,operation_id,machine,tool,start_time,duration,plan_duration,end_time
job3,p4,1,a2_0,2,0.0,13.0,20.0,13.0
job3,p4,2,a3_0,1,13.0,6.0,10.0,19.0
job4,p2,1,a2_0,1,13.0,18.0,20.0,31.0
job4,p2,2,a3_0,2,31.0,14.0,10.0,45.0
job5,p3,1,a1_0,2,0.0,13.0,20.0,13.0
job5,p3,2,a3_0,2,19.0,5.0,10.0,24.0
job6,p3,1,a1_0,2,13.0,25.0,20.0,38.0
job6,p3,2,a3_0,2,45.0,10.0,10.0,55.0
job7,p1,1,a1_0,1,38.0,13.0,20.0,51.0
job7,p1,2,a3_0,1,55.0,9.0,10.0,64.0
job8,p1,1,a1_0,1,51.0,22.0,20.0,73.0
job8,p1,2,a3_0,1,73.0,6.0,10.0,79.0
job9,p3,1,a1_0,2,73.0,13.0,20.0,86.0
job9,p3,2,a3_0,2,91.0,9.0,10.0,100.0
job10,p1,1,a1_0,1,86.0,15.0,20.0,101.0
job10,p1,2,a3_0,1,106.0,15.0,10.0,121.0
job11,p2,1,a2_0,1,31.0,31.0,20.0,62.0
job11,p2,2,a3_0,2,64.0,7.0,10.0,71.0
job12,p4,1,a2_0,2,62.0,12.0,20.0,74.0
job12,p4,2,a3_0,1,79.0,12.0,10.0,91.0
job13,p4,1,a2_0,2,74.0,25.0,20.0,99.0
job13,p4,2,a3_0,1,100.0,6.0,10.0,106.0
job14,p1,1,a1_0,1,101.0,26.0,20.0,127.0
job14,p1,2,a3_0,1,140.0,13.0,10.0,153.0
job15,p1,1,a1_0,1,127.0,26.0,20.0,153.0
job15,p1,2,a3_0,1,160.0,6.0,10.0,166.0
job16,p1,1,a1_0,1,153.0,25.0,20.0,178.0
job16,p1,2,a3_0,1,179.0,13.0,10.0,192.0
job17,p4,1,a2_0,2,99.0,27.0,20.0,126.0
job17,p4,2,a3_0,1,126.0,14.0,10.0,140.0
job18,p1,1,a1_0,1,178.0,28.0,20.0,206.0
job18,p1,2,a3_0,1,211.0,14.0,10.0,225.0
job19,p1,1,a1_0,1,206.0,22.0,20.0,228.0
job19,p1,2,a3_0,1,240.0,12.0,10.0,252.0
job20,p1,1,a1_0,1,228.0,30.0,20.0,258.0
job20,p1,2,a3_0,1,258.0,9.0,10.0,267.0
job21,p1,1,a1_0,1,258.0,27.0,20.0,285.0
job21,p1,2,a3_0,1,285.0,9.0,10.0,294.0
job22,p3,1,a1_0,2,285.0,14.0,20.0,299.0
job22,p3,2,a3_0,2,301.0,13.0,10.0,314.0
job23,p1,1,a1_0,1,299.0,14.0,20.0,313.0
job23,p1,2,a3_0,1,326.0,12.0,10.0,338.0
job24,p2,1,a2_0,1,126.0,9.0,20.0,135.0
job24,p2,2,a3_0,2,153.0,7.0,10.0,160.0
job25,p3,1,a1_0,2,313.0,16.0,20.0,329.0
job25,p3,2,a3_0,2,351.0,9.0,10.0,360.0
job26,p3,1,a1_0,2,329.0,26.0,20.0,355.0
job26,p3,2,a3_0,2,366.0,9.0,10.0,375.0
job27,p2,1,a2_0,1,135.0,22.0,20.0,157.0
job27,p2,2,a3_0,2,166.0,8.0,10.0,174.0
job28,p4,1,a2_0,2,157.0,12.0,20.0,169.0
job28,p4,2,a3_0,1,174.0,5.0,10.0,179.0
job29,p3,1,a1_0,2,355.0,24.0,20.0,379.0
job29,p3,2,a3_0,2,389.0,15.0,10.0,404.0
job30,p4,1,a2_0,2,169.0,29.0,20.0,198.0
job30,p4,2,a3_0,1,198.0,13.0,10.0,211.0
job31,p1,1,a1_0,1,379.0,18.0,20.0,397.0
job31,p1,2,a3_0,1,415.0,6.0,10.0,421.0
job32,p2,1,a2_0,1,198.0,10.0,20.0,208.0
job32,p2,2,a3_0,2,225.0,7.0,10.0,232.0
job33,p3,1,a1_0,2,397.0,15.0,20.0,412.0
job33,p3,2,a3_0,2,421.0,11.0,10.0,432.0
job34,p4,1,a2_0,2,208.0,14.0,20.0,222.0
job34,p4,2,a3_0,1,232.0,8.0,10.0,240.0
job35,p3,1,a1_0,2,412.0,26.0,20.0,438.0
job35,p3,2,a3_0,2,444.0,15.0,10.0,459.0
job36,p2,1,a2_0,1,222.0,13.0,20.0,235.0
job36,p2,2,a3_0,2,252.0,6.0,10.0,258.0
job37,p2,1,a2_0,1,235.0,26.0,20.0,261.0
