job_id,product_type,operation_id,machine,tool,start_time,duration,plan_duration,end_time
job3,p4,1,a2_0,2,0.0,14.0,20.0,14.0
job3,p4,2,a3_0,1,22.0,13.0,10.0,35.0
job4,p4,1,a2_0,2,14.0,28.0,20.0,42.0
job4,p4,2,a3_0,1,54.0,11.0,10.0,65.0
job5,p4,1,a2_0,2,42.0,20.0,20.0,62.0
job5,p4,2,a3_0,1,71.0,8.0,10.0,79.0
job6,p1,1,a1_0,1,0.0,13.0,20.0,13.0
job6,p1,2,a3_0,1,13.0,9.0,10.0,22.0
job7,p1,1,a1_0,1,13.0,27.0,20.0,40.0
job7,p1,2,a3_0,1,40.0,14.0,10.0,54.0
job8,p2,1,a2_0,1,62.0,18.0,20.0,80.0
job8,p2,2,a3_0,2,80.0,7.0,10.0,87.0
job9,p4,1,a2_0,2,80.0,16.0,20.0,96.0
job9,p4,2,a3_0,1,105.0,15.0,10.0,120.0
job10,p3,1,a1_0,2,40.0,14.0,20.0,54.0
job10,p3,2,a3_0,2,65.0,6.0,10.0,71.0
job11,p4,1,a2_0,2,96.0,28.0,20.0,124.0
job11,p4,2,a3_0,1,137.0,11.0,10.0,148.0
job12,p4,1,a2_0,2,124.0,24.0,20.0,148.0
job12,p4,2,a3_0,1,156.0,9.0,10.0,165.0
job13,p2,1,a2_0,1,148.0,17.0,20.0,165.0
job13,p2,2,a3_0,2,177.0,7.0,10.0,184.0
job14,p3,1,a1_0,2,54.0,30.0,20.0,84.0
job14,p3,2,a3_0,2,87.0,11.0,10.0,98.0
job15,p1,1,a1_0,1,84.0,11.0,20.0,95.0
job15,p1,2,a3_0,1,98.0,7.0,10.0,105.0
job16,p4,1,a2_0,2,165.0,12.0,20.0,177.0
job16,p4,2,a3_0,1,198.0,6.0,10.0,204.0
job17,p1,1,a1_0,1,95.0,29.0,20.0,124.0
job17,p1,2,a3_0,1,124.0,13.0,10.0,137.0
job18,p2,1,a2_0,1,177.0,14.0,20.0,191.0
job18,p2,2,a3_0,2,218.0,7.0,10.0,225.0
job19,p2,1,a2_0,1,191.0,27.0,20.0,218.0
job19,p2,2,a3_0,2,243.0,6.0,10.0,249.0
job20,p3,1,a1_0,2,124.0,16.0,20.0,140.0
job20,p3,2,a3_0,2,148.0,8.0,10.0,156.0
job21,p2,1,a2_0,1,218.0,27.0,20.0,245.0
job21,p2,2,a3_0,2,260.0,13.0,10.0,273.0
job22,p2,1,a2_0,1,245.0,26.0,20.0,271.0
job22,p2,2,a3_0,2,287.0,14.0,10.0,301.0
job23,p1,1,a1_0,1,140.0,12.0,20.0,152.0
job23,p1,2,a3_0,1,165.0,12.0,10.0,177.0
job24,p2,1,a2_0,1,271.0,27.0,20.0,298.0
job24,p2,2,a3_0,2,314.0,13.0,10.0,327.0
job25,p3,1,a1_0,2,152.0,18.0,20.0,170.0
job25,p3,2,a3_0,2,184.0,14.0,10.0,198.0
job26,p1,1,a1_0,1,170.0,20.0,20.0,190.0
job26,p1,2,a3_0,1,204.0,14.0,10.0,218.0
job27,p4,1,a2_0,2,298.0,12.0,20.0,310.0
job27,p4,2,a3_0,1,342.0,9.0,10.0,351.0
job28,p4,1,a2_0,2,310.0,26.0,20.0,336.0
job28,p4,2,a3_0,1,362.0,14.0,10.0,376.0
job29,p4,1,a2_0,2,336.0,30.0,20.0,366.0
job29,p4,2,a3_0,1,388.0,13.0,10.0,401.0
job30,p3,1,a1_0,2,190.0,11.0,20.0,201.0
job30,p3,2,a3_0,2,225.0,13.0,10.0,238.0
job31,p1,1,a1_0,1,201.0,14.0,20.0,215.0
job31,p1,2,a3_0,1,238.0,5.0,10.0,243.0
job32,p2,1,a2_0,1,366.0,12.0,20.0,378.0
job32,p2,2,a3_0,2,415.0,6.0,10.0,421.0
job33,p3,1,a1_0,2,215.0,15.0,20.0,230.0
job33,p3,2,a3_0,2,249.0,11.0,10.0,260.0
job34,p2,1,a2_0,1,378.0,29.0,20.0,407.0
job34,p2,2,a3_0,2,434.0,13.0,10.0,447.0
job35,p3,1,a1_0,2,230.0,26.0,20.0,256.0
job35,p3,2,a3_0,2,273.0,14.0,10.0,287.0
job36,p2,1,a2_0,1,407.0,25.0,20.0,432.0
job36,p2,2,a3_0,2,462.0,12.0,10.0,474.0
job37,p3,1,a1_0,2,256.0,25.0,20.0,281.0
job37,p3,2,a3_0,2,301.0,13.0,10.0,314.0
job38,p2,1,a2_0,1,432.0,29.0,20.0,461.0
job38,p2,2,a3_0,2,493.0,5.0,10.0,498.0
job39,p3,1,a1_0,2,281.0,24.0,20.0,305.0
job39,p3,2,a3_0,2,327.0,15.0,10.0,342.0
job40,p1,1,a1_0,1,305.0,13.0,20.0,318.0
job40,p1,2,a3_0,1,351.0,11.0,10.0,362.0
job41,p2,1,a2_0,1,461.0,26.0,20.0,487.0
job41,p2,2,a3_0,2,506.0,6.0,10.0,512.0
job42,p1,1,a1_0,1,318.0,27.0,20.0,345.0
job42,p1,2,a3_0,1,376.0,12.0,10.0,388.0
job43,p1,1,a1_0,1,345.0,27.0,20.0,372.0
job43,p1,2,a3_0,1,401.0,14.0,10.0,415.0
job44,p3,1,a1_0,2,372.0,12.0,20.0,384.0
job44,p3,2,a3_0,2,421.0,13.0,10.0,434.0
job45,p4,1,a2_0,2,487.0,13.0,20.0,500.0
job45,p4,2,a3_0,1,512.0,9.0,10.0,521.0
job46,p3,1,a1_0,2,384.0,29.0,20.0,413.0
job46,p3,2,a3_0,2,447.0,15.0,10.0,462.0
job47,p3,1,a1_0,2,413.0,20.0,20.0,433.0
job47,p3,2,a3_0,2,474.0,14.0,10.0,488.0
job48,p4,1,a2_0,2,500.0,27.0,20.0,527.0
job48,p4,2,a3_0,1,527.0,14.0,10.0,541.0
job49,p2,1,a2_0,1,527.0,10.0,20.0,537.0
job49,p2,2,a3_0,2,541.0,8.0,10.0,549.0
job50,p1,1,a1_0,1,433.0,16.0,20.0,449.0
job50,p1,2,a3_0,1,488.0,5.0,10.0,493.0
job51,p1,1,a1_0,1,449.0,21.0,20.0,470.0
job51,p1,2,a3_0,1,498.0,8.0,10.0,506.0
job52,p4,1,a2_0,2,537.0,13.0,20.0,550.0
job52,p4,2,a3_0,1,550.0,6.0,10.0,556.0
