job_id,product_type,operation_id,machine,tool,start_time,duration,plan_duration,end_time
job3,p2,1,a2_0,1,0,22,20.0,22
job3,p2,2,a3_0,2,22,7,10.0,29
job4,p4,1,a2_0,2,22,17,20.0,39
job4,p4,2,a3_0,1,45,6,10.0,51
job5,p2,1,a2_0,1,39,23,20.0,62
job5,p2,2,a3_0,2,64,9,10.0,73
job6,p1,1,a1_0,1,0,14,20.0,14
job6,p1,2,a3_0,1,14,5,10.0,19
job7,p4,1,a2_0,2,62,23,20.0,85
job7,p4,2,a3_0,1,87,6,10.0,93
job8,p4,1,a2_0,2,85,23,20.0,108
job8,p4,2,a3_0,1,119,7,10.0,126
job9,p3,1,a1_0,2,14,19,20.0,33
job9,p3,2,a3_0,2,33,12,10.0,45
job10,p1,1,a1_0,1,33,25,20.0,58
job10,p1,2,a3_0,1,58,6,10.0,64
job11,p2,1,a2_0,1,108,11,20.0,119
job11,p2,2,a3_0,2,126,13,10.0,139
job12,p2,1,a2_0,1,119,18,20.0,137
job12,p2,2,a3_0,2,145,12,10.0,157
job13,p2,1,a2_0,1,137,16,20.0,153
job13,p2,2,a3_0,2,157,6,10.0,163
job14,p2,1,a2_0,1,153,17,20.0,170
job14,p2,2,a3_0,2,170,12,10.0,182
job15,p2,1,a2_0,1,170,19,20.0,189
job15,p2,2,a3_0,2,201,9,10.0,210
job16,p3,1,a1_0,2,58,7,20.0,65
job16,p3,2,a3_0,2,73,8,10.0,81
job17,p1,1,a1_0,1,65,11,20.0,76
job17,p1,2,a3_0,1,81,6,10.0,87
job18,p3,1,a1_0,2,76,14,20.0,90
job18,p3,2,a3_0,2,93,9,10.0,102
job19,p4,1,a2_0,2,189,17,20.0,206
job19,p4,2,a3_0,1,216,11,10.0,227
job20,p2,1,a2_0,1,206,14,20.0,220
job20,p2,2,a3_0,2,232,9,10.0,241
job21,p2,1,a2_0,1,220,21,20.0,241
job21,p2,2,a3_0,2,246,9,10.0,255
job22,p3,1,a1_0,2,90,14,20.0,104
job22,p3,2,a3_0,2,104,15,10.0,119
job23,p2,1,a2_0,1,241,12,20.0,253
job23,p2,2,a3_0,2,261,13,10.0,274
job24,p4,1,a2_0,2,253,30,20.0,283
job24,p4,2,a3_0,1,296,10,10.0,306
job25,p4,1,a2_0,2,283,13,20.0,296
job25,p4,2,a3_0,1,306,8,10.0,314
job26,p4,1,a2_0,2,296,28,20.0,324
job26,p4,2,a3_0,1,324,5,10.0,329
job27,p3,1,a1_0,2,104,27,20.0,131
job27,p3,2,a3_0,2,139,6,10.0,145
job28,p1,1,a1_0,1,131,27,20.0,158
job28,p1,2,a3_0,1,163,6,10.0,169
job29,p1,1,a1_0,1,158,13,20.0,171
job29,p1,2,a3_0,1,182,7,10.0,189
job30,p2,1,a2_0,1,324,21,20.0,345
job30,p2,2,a3_0,2,345,6,10.0,351
job31,p4,1,a2_0,2,345,12,20.0,357
job31,p4,2,a3_0,1,357,12,10.0,369
job32,p2,1,a2_0,1,357,18,20.0,375
job32,p2,2,a3_0,2,375,7,10.0,382
job33,p4,1,a2_0,2,375,18,20.0,393
job33,p4,2,a3_0,1,393,6,10.0,399
job34,p3,1,a1_0,2,171,16,20.0,187
job34,p3,2,a3_0,2,189,12,10.0,201
job35,p1,1,a1_0,1,187,16,20.0,203
job35,p1,2,a3_0,1,210,6,10.0,216
job36,p3,1,a1_0,2,203,9,20.0,212
job36,p3,2,a3_0,2,227,5,10.0,232
job37,p4,1,a2_0,2,393,18,20.0,411
job37,p4,2,a3_0,1,411,7,10.0,418
job38,p2,1,a2_0,1,411,17,20.0,428
job38,p2,2,a3_0,2,428,12,10.0,440
job39,p4,1,a2_0,2,428,21,20.0,449
job39,p4,2,a3_0,1,449,12,10.0,461
job40,p3,1,a1_0,2,212,20,20.0,232
job40,p3,2,a3_0,2,241,5,10.0,246
job41,p2,1,a2_0,1,449,19,20.0,468
job41,p2,2,a3_0,2,468,31,10.0,499
job42,p4,1,a2_0,2,468,20,20.0,488
job42,p4,2,a3_0,1,499,10,10.0,509
job43,p1,1,a1_0,1,232,11,20.0,243
job43,p1,2,a3_0,1,255,6,10.0,261
job44,p2,1,a2_0,1,488,14,20.0,502
job44,p2,2,a3_0,2,509,11,10.0,520
job45,p4,1,a2_0,2,502,13,20.0,515
job45,p4,2,a3_0,1,520,8,10.0,528
job46,p1,1,a1_0,1,243,18,20.0,261
job46,p1,2,a3_0,1,274,6,10.0,280
job47,p4,1,a2_0,2,515,22,20.0,537
job47,p4,2,a3_0,1,537,9,10.0,546
job48,p2,1,a2_0,1,537,15,20.0,552
job48,p2,2,a3_0,2,552,7,10.0,559
job49,p3,1,a1_0,2,261,6,20.0,267
job49,p3,2,a3_0,2,280,8,10.0,288
job50,p3,1,a1_0,2,267,13,20.0,280
job50,p3,2,a3_0,2,288,8,10.0,296
job51,p4,1,a2_0,2,552,18,20.0,570
job51,p4,2,a3_0,1,570,9,10.0,579
job52,p2,1,a2_0,1,570,21,20.0,591
job52,p2,2,a3_0,2,591,16,10.0,607
