job_id,product_type,operation_id,machine,tool,start_time,duration,plan_duration,end_time
job3,p2,1,a2_0,1,0.0,21.0,20.0,21.0
job3,p2,2,a3_0,2,21.0,9.0,10.0,30.0
job4,p1,1,a1_0,1,0.0,21.0,20.0,21.0
job4,p1,2,a3_0,1,30.0,10.0,10.0,40.0
job5,p4,1,a2_0,2,21.0,23.0,20.0,44.0
job5,p4,2,a3_0,1,49.0,10.0,10.0,59.0
job6,p3,1,a1_0,2,21.0,18.0,20.0,39.0
job6,p3,2,a3_0,2,40.0,9.0,10.0,49.0
job7,p3,1,a1_0,2,39.0,18.0,20.0,57.0
job7,p3,2,a3_0,2,59.0,9.0,10.0,68.0
job8,p3,1,a1_0,2,57.0,18.0,20.0,75.0
job8,p3,2,a3_0,2,78.0,9.0,10.0,87.0
job9,p4,1,a2_0,2,44.0,23.0,20.0,67.0
job9,p4,2,a3_0,1,68.0,10.0,10.0,78.0
job10,p3,1,a1_0,2,75.0,18.0,20.0,93.0
job10,p3,2,a3_0,2,100.0,9.0,10.0,109.0
job11,p1,1,a1_0,1,93.0,21.0,20.0,114.0
job11,p1,2,a3_0,1,120.0,10.0,10.0,130.0
job12,p4,1,a2_0,2,67.0,23.0,20.0,90.0
job12,p4,2,a3_0,1,90.0,10.0,10.0,100.0
job13,p1,1,a1_0,1,114.0,21.0,20.0,135.0
job13,p1,2,a3_0,1,141.0,10.0,10.0,151.0
job14,p1,1,a1_0,1,135.0,21.0,20.0,156.0
job14,p1,2,a3_0,1,165.0,10.0,10.0,175.0
job15,p1,1,a1_0,1,156.0,21.0,20.0,177.0
job15,p1,2,a3_0,1,177.0,10.0,10.0,187.0
job16,p2,1,a2_0,1,90.0,21.0,20.0,111.0
job16,p2,2,a3_0,2,111.0,9.0,10.0,120.0
job17,p3,1,a1_0,2,177.0,18.0,20.0,195.0
job17,p3,2,a3_0,2,197.0,9.0,10.0,206.0
job18,p1,1,a1_0,1,195.0,21.0,20.0,216.0
job18,p1,2,a3_0,1,216.0,10.0,10.0,226.0
job19,p1,1,a1_0,1,216.0,21.0,20.0,237.0
job19,p1,2,a3_0,1,237.0,10.0,10.0,247.0
job20,p2,1,a2_0,1,111.0,21.0,20.0,132.0
job20,p2,2,a3_0,2,132.0,9.0,10.0,141.0
job21,p4,1,a2_0,2,132.0,23.0,20.0,155.0
job21,p4,2,a3_0,1,155.0,10.0,10.0,165.0
job22,p1,1,a1_0,1,237.0,21.0,20.0,258.0
job22,p1,2,a3_0,1,258.0,10.0,10.0,268.0
job23,p4,1,a2_0,2,155.0,23.0,20.0,178.0
job23,p4,2,a3_0,1,187.0,10.0,10.0,197.0
job24,p1,1,a1_0,1,258.0,21.0,20.0,279.0
job24,p1,2,a3_0,1,280.0,10.0,10.0,290.0
job25,p4,1,a2_0,2,178.0,23.0,20.0,201.0
job25,p4,2,a3_0,1,206.0,10.0,10.0,216.0
job26,p1,1,a1_0,1,279.0,21.0,20.0,300.0
job26,p1,2,a3_0,1,303.0,10.0,10.0,313.0
job27,p4,1,a2_0,2,201.0,23.0,20.0,224.0
job27,p4,2,a3_0,1,226.0,10.0,10.0,236.0
job28,p4,1,a2_0,2,224.0,23.0,20.0,247.0
job28,p4,2,a3_0,1,247.0,10.0,10.0,257.0
job29,p4,1,a2_0,2,247.0,23.0,20.0,270.0
job29,p4,2,a3_0,1,270.0,10.0,10.0,280.0
job30,p3,1,a1_0,2,300.0,18.0,20.0,318.0
job30,p3,2,a3_0,2,326.0,9.0,10.0,335.0
job31,p4,1,a2_0,2,270.0,23.0,20.0,293.0
job31,p4,2,a3_0,1,293.0,10.0,10.0,303.0
job32,p4,1,a2_0,2,293.0,23.0,20.0,316.0
job32,p4,2,a3_0,1,316.0,10.0,10.0,326.0
job33,p1,1,a1_0,1,318.0,21.0,20.0,339.0
job33,p1,2,a3_0,1,346.0,10.0,10.0,356.0
job34,p2,1,a2_0,1,316.0,21.0,20.0,337.0
job34,p2,2,a3_0,2,337.0,9.0,10.0,346.0
job35,p2,1,a2_0,1,337.0,21.0,20.0,358.0
job35,p2,2,a3_0,2,366.0,9.0,10.0,375.0
job36,p2,1,a2_0,1,358.0,21.0,20.0,379.0
job36,p2,2,a3_0,2,388.0,9.0,10.0,397.0
job37,p3,1,a1_0,2,339.0,18.0,20.0,357.0
job37,p3,2,a3_0,2,357.0,9.0,10.0,366.0
job38,p2,1,a2_0,1,379.0,21.0,20.0,400.0
job38,p2,2,a3_0,2,409.0,9.0,10.0,418.0
job39,p2,1,a2_0,1,400.0,21.0,20.0,421.0
job39,p2,2,a3_0,2,430.0,9.0,10.0,439.0
job40,p1,1,a1_0,1,357.0,21.0,20.0,378.0
job40,p1,2,a3_0,1,378.0,10.0,10.0,388.0
job41,p2,1,a2_0,1,421.0,21.0,20.0,442.0
job41,p2,2,a3_0,2,448.0,9.0,10.0,457.0
job42,p2,1,a2_0,1,442.0,21.0,20.0,463.0
job42,p2,2,a3_0,2,469.0,9.0,10.0,478.0
job43,p4,1,a2_0,2,463.0,23.0,20.0,486.0
job43,p4,2,a3_0,1,487.0,10.0,10.0,497.0
job44,p1,1,a1_0,1,378.0,21.0,20.0,399.0
job44,p1,2,a3_0,1,399.0,10.0,10.0,409.0
job45,p1,1,a1_0,1,399.0,21.0,20.0,420.0
job45,p1,2,a3_0,1,420.0,10.0,10.0,430.0
job46,p3,1,a1_0,2,420.0,18.0,20.0,438.0
job46,p3,2,a3_0,2,439.0,9.0,10.0,448.0
job47,p1,1,a1_0,1,438.0,21.0,20.0,459.0
job47,p1,2,a3_0,1,459.0,10.0,10.0,469.0
job48,p2,1,a2_0,1,486.0,21.0,20.0,507.0
job48,p2,2,a3_0,2,508.0,9.0,10.0,517.0
job49,p3,1,a1_0,2,459.0,18.0,20.0,477.0
job49,p3,2,a3_0,2,478.0,9.0,10.0,487.0
job50,p4,1,a2_0,2,507.0,23.0,20.0,530.0
job50,p4,2,a3_0,1,530.0,10.0,10.0,540.0
job51,p2,1,a2_0,1,530.0,21.0,20.0,551.0
job51,p2,2,a3_0,2,551.0,9.0,10.0,560.0
job52,p1,1,a1_0,1,477.0,21.0,20.0,498.0
job52,p1,2,a3_0,1,498.0,10.0,10.0,508.0
