job_id,product_type,operation_id,machine,tool,start_time,duration,plan_duration,end_time
job3,p2,1,a2_0,1,0,32,20.0,32
job3,p2,2,a3_0,2,37,11,10.0,48
job4,p3,1,a1_0,2,0,15,20.0,15
job4,p3,2,a3_0,2,15,5,10.0,20
job5,p4,1,a2_0,2,32,1,20.0,33
job5,p4,2,a3_0,1,48,9,10.0,57
job6,p1,1,a1_0,1,15,10,20.0,25
job6,p1,2,a3_0,1,25,12,10.0,37
job7,p3,1,a1_0,2,25,17,20.0,42
job7,p3,2,a3_0,2,57,5,10.0,62
job8,p4,1,a2_0,2,33,22,20.0,55
job8,p4,2,a3_0,1,62,10,10.0,72
job9,p2,1,a2_0,1,55,14,20.0,69
job9,p2,2,a3_0,2,78,13,10.0,91
job10,p1,1,a1_0,1,42,16,20.0,58
job10,p1,2,a3_0,1,72,6,10.0,78
job11,p2,1,a2_0,1,69,29,20.0,98
job11,p2,2,a3_0,2,114,10,10.0,124
job12,p1,1,a1_0,1,58,14,20.0,72
job12,p1,2,a3_0,1,91,8,10.0,99
job13,p2,1,a2_0,1,98,33,20.0,131
job13,p2,2,a3_0,2,140,10,10.0,150
job14,p4,1,a2_0,2,131,27,20.0,158
job14,p4,2,a3_0,1,158,11,10.0,169
job15,p3,1,a1_0,2,72,16,20.0,88
job15,p3,2,a3_0,2,99,15,10.0,114
job16,p3,1,a1_0,2,88,16,20.0,104
job16,p3,2,a3_0,2,124,7,10.0,131
job17,p2,1,a2_0,1,158,10,20.0,168
job17,p2,2,a3_0,2,182,12,10.0,194
job18,p2,1,a2_0,1,168,26,20.0,194
job18,p2,2,a3_0,2,198,8,10.0,206
job19,p1,1,a1_0,1,104,13,20.0,117
job19,p1,2,a3_0,1,131,9,10.0,140
job20,p2,1,a2_0,1,194,35,20.0,229
job20,p2,2,a3_0,2,229,12,10.0,241
job21,p3,1,a1_0,2,117,30,20.0,147
job21,p3,2,a3_0,2,150,7,10.0,157
job22,p1,1,a1_0,1,147,21,20.0,168
job22,p1,2,a3_0,1,169,13,10.0,182
job23,p4,1,a2_0,2,229,8,20.0,237
job23,p4,2,a3_0,1,241,7,10.0,248
job24,p4,1,a2_0,2,237,21,20.0,258
job24,p4,2,a3_0,1,262,11,10.0,273
job25,p3,1,a1_0,2,168,11,20.0,179
job25,p3,2,a3_0,2,194,4,10.0,198
job26,p3,1,a1_0,2,179,21,20.0,200
job26,p3,2,a3_0,2,206,9,10.0,215
job27,p3,1,a1_0,2,200,18,20.0,218
job27,p3,2,a3_0,2,218,8,10.0,226
job28,p4,1,a2_0,2,258,28,20.0,286
job28,p4,2,a3_0,1,296,12,10.0,308
job29,p4,1,a2_0,2,286,25,20.0,311
job29,p4,2,a3_0,1,324,13,10.0,337
job30,p2,1,a2_0,1,311,23,20.0,334
job30,p2,2,a3_0,2,351,12,10.0,363
job31,p2,1,a2_0,1,334,26,20.0,360
job31,p2,2,a3_0,2,368,10,10.0,378
job32,p4,1,a2_0,2,360,39,20.0,399
job32,p4,2,a3_0,1,399,8,10.0,407
job33,p2,1,a2_0,1,399,16,20.0,415
job33,p2,2,a3_0,2,415,10,10.0,425
job34,p1,1,a1_0,1,218,22,20.0,240
job34,p1,2,a3_0,1,248,14,10.0,262
job35,p3,1,a1_0,2,240,18,20.0,258
job35,p3,2,a3_0,2,273,14,10.0,287
job36,p4,1,a2_0,2,415,33,20.0,448
job36,p4,2,a3_0,1,448,12,10.0,460
job37,p3,1,a1_0,2,258,25,20.0,283
job37,p3,2,a3_0,2,287,9,10.0,296
job38,p2,1,a2_0,1,448,26,20.0,474
job38,p2,2,a3_0,2,474,11,10.0,485
job39,p3,1,a1_0,2,283,16,20.0,299
job39,p3,2,a3_0,2,308,16,10.0,324
job40,p3,1,a1_0,2,299,14,20.0,313
job40,p3,2,a3_0,2,337,3,10.0,340
job41,p1,1,a1_0,1,313,19,20.0,332
job41,p1,2,a3_0,1,340,11,10.0,351
job42,p3,1,a1_0,2,332,23,20.0,355
job42,p3,2,a3_0,2,363,5,10.0,368
job43,p3,1,a1_0,2,355,14,20.0,369
job43,p3,2,a3_0,2,378,9,10.0,387
job44,p4,1,a2_0,2,474,1,20.0,475
job44,p4,2,a3_0,1,485,13,10.0,498
job45,p4,1,a2_0,2,475,13,20.0,488
job45,p4,2,a3_0,1,498,10,10.0,508
job46,p2,1,a2_0,1,488,23,20.0,511
job46,p2,2,a3_0,2,511,13,10.0,524
job47,p2,1,a2_0,1,511,14,20.0,525
job47,p2,2,a3_0,2,525,10,10.0,535
job48,p4,1,a2_0,2,525,25,20.0,550
job48,p4,2,a3_0,1,550,1,10.0,551
job49,p4,1,a2_0,2,550,22,20.0,572
job49,p4,2,a3_0,1,572,7,10.0,579
job50,p2,1,a2_0,1,572,21,20.0,593
job50,p2,2,a3_0,2,593,9,10.0,602
job51,p2,1,a2_0,1,593,23,20.0,616
job51,p2,2,a3_0,2,616,7,10.0,623
job52,p1,1,a1_0,1,369,12,20.0,381
job52,p1,2,a3_0,1,387,12,10.0,399
