job_id,product_type,operation_id,machine,tool,start_time,duration,plan_duration,end_time
job3,p2,1,a2_0,1,0.0,19.0,20.0,19.0
job3,p2,2,a3_0,2,19.0,9.0,10.0,28.0
job4,p4,1,a2_0,2,19.0,18.0,20.0,37.0
job4,p4,2,a3_0,1,38.0,9.0,10.0,47.0
job5,p1,1,a1_0,1,0.0,23.0,20.0,23.0
job5,p1,2,a3_0,1,28.0,10.0,10.0,38.0
job6,p2,1,a2_0,1,37.0,19.0,20.0,56.0
job6,p2,2,a3_0,2,56.0,9.0,10.0,65.0
job7,p2,1,a2_0,1,56.0,19.0,20.0,75.0
job7,p2,2,a3_0,2,77.0,9.0,10.0,86.0
job8,p4,1,a2_0,2,75.0,18.0,20.0,93.0
job8,p4,2,a3_0,1,100.0,9.0,10.0,109.0
job9,p2,1,a2_0,1,93.0,19.0,20.0,112.0
job9,p2,2,a3_0,2,120.0,9.0,10.0,129.0
job10,p3,1,a1_0,2,23.0,21.0,20.0,44.0
job10,p3,2,a3_0,2,47.0,9.0,10.0,56.0
job11,p1,1,a1_0,1,44.0,23.0,20.0,67.0
job11,p1,2,a3_0,1,67.0,10.0,10.0,77.0
job12,p1,1,a1_0,1,67.0,23.0,20.0,90.0
job12,p1,2,a3_0,1,90.0,10.0,10.0,100.0
job13,p3,1,a1_0,2,90.0,21.0,20.0,111.0
job13,p3,2,a3_0,2,111.0,9.0,10.0,120.0
job14,p3,1,a1_0,2,111.0,21.0,20.0,132.0
job14,p3,2,a3_0,2,140.0,9.0,10.0,149.0
job15,p3,1,a1_0,2,132.0,21.0,20.0,153.0
job15,p3,2,a3_0,2,159.0,9.0,10.0,168.0
job16,p2,1,a2_0,1,112.0,19.0,20.0,131.0
job16,p2,2,a3_0,2,131.0,9.0,10.0,140.0
job17,p2,1,a2_0,1,131.0,19.0,20.0,150.0
job17,p2,2,a3_0,2,150.0,9.0,10.0,159.0
job18,p1,1,a1_0,1,153.0,23.0,20.0,176.0
job18,p1,2,a3_0,1,178.0,10.0,10.0,188.0
job19,p1,1,a1_0,1,176.0,23.0,20.0,199.0
job19,p1,2,a3_0,1,199.0,10.0,10.0,209.0
job20,p1,1,a1_0,1,199.0,23.0,20.0,222.0
job20,p1,2,a3_0,1,222.0,10.0,10.0,232.0
job21,p1,1,a1_0,1,222.0,23.0,20.0,245.0
job21,p1,2,a3_0,1,252.0,10.0,10.0,262.0
job22,p2,1,a2_0,1,150.0,19.0,20.0,169.0
job22,p2,2,a3_0,2,169.0,9.0,10.0,178.0
job23,p3,1,a1_0,2,245.0,21.0,20.0,266.0
job23,p3,2,a3_0,2,271.0,9.0,10.0,280.0
job24,p3,1,a1_0,2,266.0,21.0,20.0,287.0
job24,p3,2,a3_0,2,289.0,9.0,10.0,298.0
job25,p3,1,a1_0,2,287.0,21.0,20.0,308.0
job25,p3,2,a3_0,2,308.0,9.0,10.0,317.0
job26,p4,1,a2_0,2,169.0,18.0,20.0,187.0
job26,p4,2,a3_0,1,188.0,9.0,10.0,197.0
job27,p3,1,a1_0,2,308.0,21.0,20.0,329.0
job27,p3,2,a3_0,2,329.0,9.0,10.0,338.0
job28,p1,1,a1_0,1,329.0,23.0,20.0,352.0
job28,p1,2,a3_0,1,352.0,10.0,10.0,362.0
job29,p4,1,a2_0,2,187.0,18.0,20.0,205.0
job29,p4,2,a3_0,1,209.0,9.0,10.0,218.0
job30,p2,1,a2_0,1,205.0,19.0,20.0,224.0
job30,p2,2,a3_0,2,232.0,9.0,10.0,241.0
job31,p2,1,a2_0,1,224.0,19.0,20.0,243.0
job31,p2,2,a3_0,2,243.0,9.0,10.0,252.0
job32,p1,1,a1_0,1,352.0,23.0,20.0,375.0
job32,p1,2,a3_0,1,381.0,10.0,10.0,391.0
job33,p1,1,a1_0,1,375.0,23.0,20.0,398.0
job33,p1,2,a3_0,1,400.0,10.0,10.0,410.0
job34,p1,1,a1_0,1,398.0,23.0,20.0,421.0
job34,p1,2,a3_0,1,421.0,10.0,10.0,431.0
job35,p1,1,a1_0,1,421.0,23.0,20.0,444.0
job35,p1,2,a3_0,1,444.0,10.0,10.0,454.0
job36,p4,1,a2_0,2,243.0,18.0,20.0,261.0
job36,p4,2,a3_0,1,262.0,9.0,10.0,271.0
job37,p2,1,a2_0,1,261.0,19.0,20.0,280.0
job37,p2,2,a3_0,2,280.0,9.0,10.0,289.0
job38,p4,1,a2_0,2,280.0,18.0,20.0,298.0
job38,p4,2,a3_0,1,298.0,9.0,10.0,307.0
job39,p4,1,a2_0,2,298.0,18.0,20.0,316.0
job39,p4,2,a3_0,1,317.0,9.0,10.0,326.0
job40,p3,1,a1_0,2,444.0,21.0,20.0,465.0
job40,p3,2,a3_0,2,473.0,9.0,10.0,482.0
job41,p1,1,a1_0,1,465.0,23.0,20.0,488.0
job41,p1,2,a3_0,1,488.0,10.0,10.0,498.0
job42,p1,1,a1_0,1,488.0,23.0,20.0,511.0
job42,p1,2,a3_0,1,511.0,10.0,10.0,521.0
job43,p4,1,a2_0,2,316.0,18.0,20.0,334.0
job43,p4,2,a3_0,1,338.0,9.0,10.0,347.0
job44,p2,1,a2_0,1,334.0,19.0,20.0,353.0
job44,p2,2,a3_0,2,362.0,9.0,10.0,371.0
job45,p2,1,a2_0,1,353.0,19.0,20.0,372.0
job45,p2,2,a3_0,2,372.0,9.0,10.0,381.0
job46,p4,1,a2_0,2,372.0,18.0,20.0,390.0
job46,p4,2,a3_0,1,391.0,9.0,10.0,400.0
job47,p1,1,a1_0,1,511.0,23.0,20.0,534.0
job47,p1,2,a3_0,1,534.0,10.0,10.0,544.0
job48,p4,1,a2_0,2,390.0,18.0,20.0,408.0
job48,p4,2,a3_0,1,410.0,9.0,10.0,419.0
job49,p1,1,a1_0,1,534.0,23.0,20.0,557.0
job49,p1,2,a3_0,1,557.0,10.0,10.0,567.0
job50,p2,1,a2_0,1,408.0,19.0,20.0,427.0
job50,p2,2,a3_0,2,431.0,9.0,10.0,440.0
job51,p2,1,a2_0,1,427.0,19.0,20.0,446.0
job51,p2,2,a3_0,2,454.0,9.0,10.0,463.0
job52,p4,1,a2_0,2,446.0,18.0,20.0,464.0
job52,p4,2,a3_0,1,464.0,9.0,10.0,473.0
