job_id,product_type,operation_id,machine,tool,start_time,duration,plan_duration,end_time
job3,p3,1,a1_0,2,0,15,20.0,15
job3,p3,2,a3_0,2,15,7,10.0,22
job4,p3,1,a1_0,2,15,20,20.0,35
job4,p3,2,a3_0,2,35,8,10.0,43
job5,p2,1,a2_0,1,0,27,20.0,27
job5,p2,2,a3_0,2,27,8,10.0,35
job6,p3,1,a1_0,2,35,20,20.0,55
job6,p3,2,a3_0,2,55,9,10.0,64
job7,p2,1,a2_0,1,27,20,20.0,47
job7,p2,2,a3_0,2,47,6,10.0,53
job8,p2,1,a2_0,1,47,10,20.0,57
job8,p2,2,a3_0,2,64,7,10.0,71
job9,p1,1,a1_0,1,55,8,20.0,63
job9,p1,2,a3_0,1,71,12,10.0,83
job10,p1,1,a1_0,1,63,20,20.0,83
job10,p1,2,a3_0,1,83,1,10.0,84
job11,p3,1,a1_0,2,83,17,20.0,100
job11,p3,2,a3_0,2,100,7,10.0,107
job12,p1,1,a1_0,1,100,20,20.0,120
job12,p1,2,a3_0,1,120,6,10.0,126
job13,p3,1,a1_0,2,120,22,20.0,142
job13,p3,2,a3_0,2,142,4,10.0,146
job14,p3,1,a1_0,2,142,23,20.0,165
job14,p3,2,a3_0,2,165,17,10.0,182
job15,p2,1,a2_0,1,57,31,20.0,88
job15,p2,2,a3_0,2,88,6,10.0,94
job16,p4,1,a2_0,2,88,13,20.0,101
job16,p4,2,a3_0,1,107,8,10.0,115
job17,p2,1,a2_0,1,101,29,20.0,130
job17,p2,2,a3_0,2,130,10,10.0,140
job18,p2,1,a2_0,1,130,15,20.0,145
job18,p2,2,a3_0,2,146,7,10.0,153
job19,p4,1,a2_0,2,145,12,20.0,157
job19,p4,2,a3_0,1,157,5,10.0,162
job20,p2,1,a2_0,1,157,22,20.0,179
job20,p2,2,a3_0,2,182,7,10.0,189
job21,p3,1,a1_0,2,165,23,20.0,188
job21,p3,2,a3_0,2,189,12,10.0,201
job22,p1,1,a1_0,1,188,11,20.0,199
job22,p1,2,a3_0,1,201,10,10.0,211
job23,p3,1,a1_0,2,199,20,20.0,219
job23,p3,2,a3_0,2,219,12,10.0,231
job24,p2,1,a2_0,1,179,22,20.0,201
job24,p2,2,a3_0,2,211,6,10.0,217
job25,p1,1,a1_0,1,219,13,20.0,232
job25,p1,2,a3_0,1,243,8,10.0,251
job26,p3,1,a1_0,2,232,25,20.0,257
job26,p3,2,a3_0,2,262,17,10.0,279
job27,p2,1,a2_0,1,201,28,20.0,229
job27,p2,2,a3_0,2,231,12,10.0,243
job28,p1,1,a1_0,1,257,17,20.0,274
job28,p1,2,a3_0,1,289,13,10.0,302
job29,p2,1,a2_0,1,229,11,20.0,240
job29,p2,2,a3_0,2,251,11,10.0,262
job30,p1,1,a1_0,1,274,17,20.0,291
job30,p1,2,a3_0,1,310,9,10.0,319
job31,p2,1,a2_0,1,240,28,20.0,268
job31,p2,2,a3_0,2,279,10,10.0,289
job32,p3,1,a1_0,2,291,24,20.0,315
job32,p3,2,a3_0,2,319,10,10.0,329
job33,p1,1,a1_0,1,315,10,20.0,325
job33,p1,2,a3_0,1,336,13,10.0,349
job34,p4,1,a2_0,2,268,14,20.0,282
job34,p4,2,a3_0,1,302,8,10.0,310
job35,p3,1,a1_0,2,325,24,20.0,349
job35,p3,2,a3_0,2,357,7,10.0,364
job36,p3,1,a1_0,2,349,26,20.0,375
job36,p3,2,a3_0,2,390,9,10.0,399
job37,p1,1,a1_0,1,375,21,20.0,396
job37,p1,2,a3_0,1,410,7,10.0,417
job38,p3,1,a1_0,2,396,13,20.0,409
job38,p3,2,a3_0,2,423,11,10.0,434
job39,p1,1,a1_0,1,409,20,20.0,429
job39,p1,2,a3_0,1,443,5,10.0,448
job40,p3,1,a1_0,2,429,20,20.0,449
job40,p3,2,a3_0,2,459,4,10.0,463
job41,p2,1,a2_0,1,282,34,20.0,316
job41,p2,2,a3_0,2,329,7,10.0,336
job42,p4,1,a2_0,2,316,13,20.0,329
job42,p4,2,a3_0,1,349,8,10.0,357
job43,p1,1,a1_0,1,449,19,20.0,468
job43,p1,2,a3_0,1,468,6,10.0,474
job44,p2,1,a2_0,1,329,22,20.0,351
job44,p2,2,a3_0,2,364,15,10.0,379
job45,p3,1,a1_0,2,468,21,20.0,489
job45,p3,2,a3_0,2,489,5,10.0,494
job46,p4,1,a2_0,2,351,13,20.0,364
job46,p4,2,a3_0,1,379,11,10.0,390
job47,p2,1,a2_0,1,364,24,20.0,388
job47,p2,2,a3_0,2,399,11,10.0,410
job48,p2,1,a2_0,1,388,15,20.0,403
job48,p2,2,a3_0,2,417,6,10.0,423
job49,p3,1,a1_0,2,489,25,20.0,514
job49,p3,2,a3_0,2,514,18,10.0,532
job50,p4,1,a2_0,2,403,11,20.0,414
job50,p4,2,a3_0,1,434,9,10.0,443
job51,p3,1,a1_0,2,514,12,20.0,526
job51,p3,2,a3_0,2,532,15,10.0,547
job52,p2,1,a2_0,1,414,29,20.0,443
job52,p2,2,a3_0,2,448,11,10.0,459
