job_id,product_type,operation_id,machine,tool,start_time,duration,plan_duration,end_time
job3,p2,1,a2_0,1,0,14,20.0,14
job3,p2,2,a3_0,2,14,14,10.0,28
job4,p4,1,a2_0,2,14,18,20.0,32
job4,p4,2,a3_0,1,35,19,10.0,54
job5,p1,1,a1_0,1,0,24,20.0,24
job5,p1,2,a3_0,1,28,7,10.0,35
job6,p2,1,a2_0,1,32,18,20.0,50
job6,p2,2,a3_0,2,62,13,10.0,75
job7,p2,1,a2_0,1,50,18,20.0,68
job7,p2,2,a3_0,2,75,7,10.0,82
job8,p4,1,a2_0,2,68,15,20.0,83
job8,p4,2,a3_0,1,92,7,10.0,99
job9,p2,1,a2_0,1,83,14,20.0,97
job9,p2,2,a3_0,2,106,9,10.0,115
job10,p3,1,a1_0,2,24,20,20.0,44
job10,p3,2,a3_0,2,54,8,10.0,62
job11,p1,1,a1_0,1,44,26,20.0,70
job11,p1,2,a3_0,1,82,10,10.0,92
job12,p1,1,a1_0,1,70,25,20.0,95
job12,p1,2,a3_0,1,99,7,10.0,106
job13,p3,1,a1_0,2,95,25,20.0,120
job13,p3,2,a3_0,2,122,5,10.0,127
job14,p3,1,a1_0,2,120,12,20.0,132
job14,p3,2,a3_0,2,140,10,10.0,150
job15,p3,1,a1_0,2,132,28,20.0,160
job15,p3,2,a3_0,2,160,9,10.0,169
job16,p2,1,a2_0,1,97,15,20.0,112
job16,p2,2,a3_0,2,115,7,10.0,122
job17,p2,1,a2_0,1,112,20,20.0,132
job17,p2,2,a3_0,2,132,8,10.0,140
job18,p1,1,a1_0,1,160,16,20.0,176
job18,p1,2,a3_0,1,185,6,10.0,191
job19,p1,1,a1_0,1,176,22,20.0,198
job19,p1,2,a3_0,1,203,8,10.0,211
job20,p1,1,a1_0,1,198,20,20.0,218
job20,p1,2,a3_0,1,223,10,10.0,233
job21,p1,1,a1_0,1,218,23,20.0,241
job21,p1,2,a3_0,1,245,12,10.0,257
job22,p2,1,a2_0,1,132,17,20.0,149
job22,p2,2,a3_0,2,150,9,10.0,159
job23,p3,1,a1_0,2,241,23,20.0,264
job23,p3,2,a3_0,2,269,9,10.0,278
job24,p3,1,a1_0,2,264,37,20.0,301
job24,p3,2,a3_0,2,301,8,10.0,309
job25,p3,1,a1_0,2,301,28,20.0,329
job25,p3,2,a3_0,2,332,5,10.0,337
job26,p4,1,a2_0,2,149,26,20.0,175
job26,p4,2,a3_0,1,175,10,10.0,185
job27,p3,1,a1_0,2,329,44,20.0,373
job27,p3,2,a3_0,2,381,9,10.0,390
job28,p1,1,a1_0,1,373,26,20.0,399
job28,p1,2,a3_0,1,412,14,10.0,426
job29,p4,1,a2_0,2,175,19,20.0,194
job29,p4,2,a3_0,1,194,9,10.0,203
job30,p2,1,a2_0,1,194,14,20.0,208
job30,p2,2,a3_0,2,211,12,10.0,223
job31,p2,1,a2_0,1,208,14,20.0,222
job31,p2,2,a3_0,2,233,6,10.0,239
job32,p1,1,a1_0,1,399,20,20.0,419
job32,p1,2,a3_0,1,439,7,10.0,446
job33,p1,1,a1_0,1,419,21,20.0,440
job33,p1,2,a3_0,1,453,10,10.0,463
job34,p1,1,a1_0,1,440,18,20.0,458
job34,p1,2,a3_0,1,475,9,10.0,484
job35,p1,1,a1_0,1,458,16,20.0,474
job35,p1,2,a3_0,1,484,13,10.0,497
job36,p4,1,a2_0,2,222,16,20.0,238
job36,p4,2,a3_0,1,239,6,10.0,245
job37,p2,1,a2_0,1,238,17,20.0,255
job37,p2,2,a3_0,2,257,12,10.0,269
job38,p4,1,a2_0,2,255,20,20.0,275
job38,p4,2,a3_0,1,278,15,10.0,293
job39,p4,1,a2_0,2,275,10,20.0,285
job39,p4,2,a3_0,1,293,8,10.0,301
job40,p3,1,a1_0,2,474,12,20.0,486
job40,p3,2,a3_0,2,497,6,10.0,503
job41,p1,1,a1_0,1,486,31,20.0,517
job41,p1,2,a3_0,1,517,7,10.0,524
job42,p1,1,a1_0,1,517,16,20.0,533
job42,p1,2,a3_0,1,533,10,10.0,543
job43,p4,1,a2_0,2,285,35,20.0,320
job43,p4,2,a3_0,1,320,12,10.0,332
job44,p2,1,a2_0,1,320,20,20.0,340
job44,p2,2,a3_0,2,340,7,10.0,347
job45,p2,1,a2_0,1,340,32,20.0,372
job45,p2,2,a3_0,2,372,9,10.0,381
job46,p4,1,a2_0,2,372,14,20.0,386
job46,p4,2,a3_0,1,390,12,10.0,402
job47,p1,1,a1_0,1,533,18,20.0,551
job47,p1,2,a3_0,1,551,12,10.0,563
job48,p4,1,a2_0,2,386,10,20.0,396
job48,p4,2,a3_0,1,402,10,10.0,412
job49,p1,1,a1_0,1,551,29,20.0,580
job49,p1,2,a3_0,1,580,10,10.0,590
job50,p2,1,a2_0,1,396,18,20.0,414
job50,p2,2,a3_0,2,426,13,10.0,439
job51,p2,1,a2_0,1,414,17,20.0,431
job51,p2,2,a3_0,2,446,7,10.0,453
job52,p4,1,a2_0,2,431,22,20.0,453
job52,p4,2,a3_0,1,463,12,10.0,475
