job_id,product_type,operation_id,machine,tool,start_time,duration,plan_duration,end_time
job3,p4,1,a2_0,2,0,24,20.0,24
job3,p4,2,a3_0,1,28,12,10.0,40
job4,p2,1,a2_0,1,24,15,20.0,39
job4,p2,2,a3_0,2,54,14,10.0,68
job5,p4,1,a2_0,2,39,21,20.0,60
job5,p4,2,a3_0,1,68,11,10.0,79
job6,p4,1,a2_0,2,60,28,20.0,88
job6,p4,2,a3_0,1,114,12,10.0,126
job7,p2,1,a2_0,1,88,12,20.0,100
job7,p2,2,a3_0,2,126,11,10.0,137
job8,p4,1,a2_0,2,100,19,20.0,119
job8,p4,2,a3_0,1,144,10,10.0,154
job9,p2,1,a2_0,1,119,19,20.0,138
job9,p2,2,a3_0,2,160,3,10.0,163
job10,p1,1,a1_0,1,0,18,20.0,18
job10,p1,2,a3_0,1,18,10,10.0,28
job11,p2,1,a2_0,1,138,15,20.0,153
job11,p2,2,a3_0,2,163,3,10.0,166
job12,p4,1,a2_0,2,153,31,20.0,184
job12,p4,2,a3_0,1,184,7,10.0,191
job13,p1,1,a1_0,1,18,17,20.0,35
job13,p1,2,a3_0,1,40,14,10.0,54
job14,p3,1,a1_0,2,35,26,20.0,61
job14,p3,2,a3_0,2,79,10,10.0,89
job15,p2,1,a2_0,1,184,21,20.0,205
job15,p2,2,a3_0,2,205,12,10.0,217
job16,p1,1,a1_0,1,61,15,20.0,76
job16,p1,2,a3_0,1,89,11,10.0,100
job17,p2,1,a2_0,1,205,17,20.0,222
job17,p2,2,a3_0,2,223,4,10.0,227
job18,p2,1,a2_0,1,222,5,20.0,227
job18,p2,2,a3_0,2,227,14,10.0,241
job19,p2,1,a2_0,1,227,22,20.0,249
job19,p2,2,a3_0,2,252,15,10.0,267
job20,p4,1,a2_0,2,249,18,20.0,267
job20,p4,2,a3_0,1,275,10,10.0,285
job21,p4,1,a2_0,2,267,21,20.0,288
job21,p4,2,a3_0,1,298,11,10.0,309
job22,p1,1,a1_0,1,76,9,20.0,85
job22,p1,2,a3_0,1,100,14,10.0,114
job23,p4,1,a2_0,2,288,34,20.0,322
job23,p4,2,a3_0,1,322,8,10.0,330
job24,p3,1,a1_0,2,85,16,20.0,101
job24,p3,2,a3_0,2,137,7,10.0,144
job25,p4,1,a2_0,2,322,17,20.0,339
job25,p4,2,a3_0,1,339,13,10.0,352
job26,p4,1,a2_0,2,339,34,20.0,373
job26,p4,2,a3_0,1,382,9,10.0,391
job27,p3,1,a1_0,2,101,28,20.0,129
job27,p3,2,a3_0,2,154,6,10.0,160
job28,p2,1,a2_0,1,373,1,20.0,374
job28,p2,2,a3_0,2,391,15,10.0,406
job29,p4,1,a2_0,2,374,13,20.0,387
job29,p4,2,a3_0,1,415,14,10.0,429
job30,p4,1,a2_0,2,387,24,20.0,411
job30,p4,2,a3_0,1,429,9,10.0,438
job31,p3,1,a1_0,2,129,35,20.0,164
job31,p3,2,a3_0,2,166,12,10.0,178
job32,p1,1,a1_0,1,164,24,20.0,188
job32,p1,2,a3_0,1,191,9,10.0,200
job33,p4,1,a2_0,2,411,16,20.0,427
job33,p4,2,a3_0,1,438,9,10.0,447
job34,p4,1,a2_0,2,427,14,20.0,441
job34,p4,2,a3_0,1,447,6,10.0,453
job35,p4,1,a2_0,2,441,23,20.0,464
job35,p4,2,a3_0,1,464,12,10.0,476
job36,p4,1,a2_0,2,464,33,20.0,497
job36,p4,2,a3_0,1,497,15,10.0,512
job37,p4,1,a2_0,2,497,20,20.0,517
job37,p4,2,a3_0,1,517,15,10.0,532
job38,p3,1,a1_0,2,188,24,20.0,212
job38,p3,2,a3_0,2,217,6,10.0,223
job39,p2,1,a2_0,1,517,21,20.0,538
job39,p2,2,a3_0,2,538,11,10.0,549
job40,p3,1,a1_0,2,212,29,20.0,241
job40,p3,2,a3_0,2,241,11,10.0,252
job41,p3,1,a1_0,2,241,19,20.0,260
job41,p3,2,a3_0,2,267,8,10.0,275
job42,p4,1,a2_0,2,538,21,20.0,559
job42,p4,2,a3_0,1,559,7,10.0,566
job43,p3,1,a1_0,2,260,28,20.0,288
job43,p3,2,a3_0,2,288,10,10.0,298
job44,p4,1,a2_0,2,559,26,20.0,585
job44,p4,2,a3_0,1,585,11,10.0,596
job45,p3,1,a1_0,2,288,14,20.0,302
job45,p3,2,a3_0,2,309,13,10.0,322
job46,p3,1,a1_0,2,302,39,20.0,341
job46,p3,2,a3_0,2,352,10,10.0,362
job47,p4,1,a2_0,2,585,24,20.0,609
job47,p4,2,a3_0,1,609,8,10.0,617
job48,p4,1,a2_0,2,609,28,20.0,637
job48,p4,2,a3_0,1,637,15,10.0,652
job49,p4,1,a2_0,2,637,24,20.0,661
job49,p4,2,a3_0,1,661,12,10.0,673
job50,p3,1,a1_0,2,341,30,20.0,371
job50,p3,2,a3_0,2,371,11,10.0,382
job51,p1,1,a1_0,1,371,5,20.0,376
job51,p1,2,a3_0,1,406,9,10.0,415
job52,p2,1,a2_0,1,661,25,20.0,686
job52,p2,2,a3_0,2,686,7,10.0,693
