job_id,product_type,operation_id,machine,tool,start_time,duration,plan_duration,end_time
job3,p1,1,a1_0,1,0.0,21.0,20.0,21.0
job3,p1,2,a3_0,1,25.0,11.0,10.0,36.0
job4,p2,1,a2_0,1,0.0,16.0,20.0,16.0
job4,p2,2,a3_0,2,16.0,9.0,10.0,25.0
job5,p4,1,a2_0,2,16.0,23.0,20.0,39.0
job5,p4,2,a3_0,1,39.0,11.0,10.0,50.0
job6,p1,1,a1_0,1,21.0,21.0,20.0,42.0
job6,p1,2,a3_0,1,50.0,11.0,10.0,61.0
job7,p2,1,a2_0,1,39.0,16.0,20.0,55.0
job7,p2,2,a3_0,2,61.0,9.0,10.0,70.0
job8,p4,1,a2_0,2,55.0,23.0,20.0,78.0
job8,p4,2,a3_0,1,78.0,11.0,10.0,89.0
job9,p4,1,a2_0,2,78.0,23.0,20.0,101.0
job9,p4,2,a3_0,1,110.0,11.0,10.0,121.0
job10,p3,1,a1_0,2,42.0,18.0,20.0,60.0
job10,p3,2,a3_0,2,70.0,8.0,10.0,78.0
job11,p4,1,a2_0,2,101.0,23.0,20.0,124.0
job11,p4,2,a3_0,1,129.0,11.0,10.0,140.0
job12,p4,1,a2_0,2,124.0,23.0,20.0,147.0
job12,p4,2,a3_0,1,151.0,11.0,10.0,162.0
job13,p3,1,a1_0,2,60.0,18.0,20.0,78.0
job13,p3,2,a3_0,2,89.0,8.0,10.0,97.0
job14,p1,1,a1_0,1,78.0,21.0,20.0,99.0
job14,p1,2,a3_0,1,99.0,11.0,10.0,110.0
job15,p2,1,a2_0,1,147.0,16.0,20.0,163.0
job15,p2,2,a3_0,2,173.0,9.0,10.0,182.0
job16,p3,1,a1_0,2,99.0,18.0,20.0,117.0
job16,p3,2,a3_0,2,121.0,8.0,10.0,129.0
job17,p1,1,a1_0,1,117.0,21.0,20.0,138.0
job17,p1,2,a3_0,1,140.0,11.0,10.0,151.0
job18,p1,1,a1_0,1,138.0,21.0,20.0,159.0
job18,p1,2,a3_0,1,162.0,11.0,10.0,173.0
job19,p4,1,a2_0,2,163.0,23.0,20.0,186.0
job19,p4,2,a3_0,1,193.0,11.0,10.0,204.0
job20,p1,1,a1_0,1,159.0,21.0,20.0,180.0
job20,p1,2,a3_0,1,182.0,11.0,10.0,193.0
job21,p4,1,a2_0,2,186.0,23.0,20.0,209.0
job21,p4,2,a3_0,1,215.0,11.0,10.0,226.0
job22,p1,1,a1_0,1,180.0,21.0,20.0,201.0
job22,p1,2,a3_0,1,204.0,11.0,10.0,215.0
job23,p4,1,a2_0,2,209.0,23.0,20.0,232.0
job23,p4,2,a3_0,1,237.0,11.0,10.0,248.0
job24,p4,1,a2_0,2,232.0,23.0,20.0,255.0
job24,p4,2,a3_0,1,259.0,11.0,10.0,270.0
job25,p4,1,a2_0,2,255.0,23.0,20.0,278.0
job25,p4,2,a3_0,1,278.0,11.0,10.0,289.0
job26,p4,1,a2_0,2,278.0,23.0,20.0,301.0
job26,p4,2,a3_0,1,308.0,11.0,10.0,319.0
job27,p2,1,a2_0,1,301.0,16.0,20.0,317.0
job27,p2,2,a3_0,2,319.0,9.0,10.0,328.0
job28,p1,1,a1_0,1,201.0,21.0,20.0,222.0
job28,p1,2,a3_0,1,226.0,11.0,10.0,237.0
job29,p2,1,a2_0,1,317.0,16.0,20.0,333.0
job29,p2,2,a3_0,2,336.0,9.0,10.0,345.0
job30,p1,1,a1_0,1,222.0,21.0,20.0,243.0
job30,p1,2,a3_0,1,248.0,11.0,10.0,259.0
job31,p2,1,a2_0,1,333.0,16.0,20.0,349.0
job31,p2,2,a3_0,2,353.0,9.0,10.0,362.0
job32,p3,1,a1_0,2,243.0,18.0,20.0,261.0
job32,p3,2,a3_0,2,270.0,8.0,10.0,278.0
job33,p1,1,a1_0,1,261.0,21.0,20.0,282.0
job33,p1,2,a3_0,1,289.0,11.0,10.0,300.0
job34,p3,1,a1_0,2,282.0,18.0,20.0,300.0
job34,p3,2,a3_0,2,300.0,8.0,10.0,308.0
job35,p4,1,a2_0,2,349.0,23.0,20.0,372.0
job35,p4,2,a3_0,1,372.0,11.0,10.0,383.0
job36,p3,1,a1_0,2,300.0,18.0,20.0,318.0
job36,p3,2,a3_0,2,328.0,8.0,10.0,336.0
job37,p3,1,a1_0,2,318.0,18.0,20.0,336.0
job37,p3,2,a3_0,2,345.0,8.0,10.0,353.0
job38,p3,1,a1_0,2,336.0,18.0,20.0,354.0
job38,p3,2,a3_0,2,362.0,8.0,10.0,370.0
job39,p1,1,a1_0,1,354.0,21.0,20.0,375.0
job39,p1,2,a3_0,1,383.0,11.0,10.0,394.0
job40,p4,1,a2_0,2,372.0,23.0,20.0,395.0
job40,p4,2,a3_0,1,395.0,11.0,10.0,406.0
job41,p1,1,a1_0,1,375.0,21.0,20.0,396.0
job41,p1,2,a3_0,1,406.0,11.0,10.0,417.0
job42,p3,1,a1_0,2,396.0,18.0,20.0,414.0
job42,p3,2,a3_0,2,417.0,8.0,10.0,425.0
job43,p4,1,a2_0,2,395.0,23.0,20.0,418.0
job43,p4,2,a3_0,1,425.0,11.0,10.0,436.0
job44,p1,1,a1_0,1,414.0,21.0,20.0,435.0
job44,p1,2,a3_0,1,436.0,11.0,10.0,447.0
job45,p3,1,a1_0,2,435.0,18.0,20.0,453.0
job45,p3,2,a3_0,2,458.0,8.0,10.0,466.0
job46,p4,1,a2_0,2,418.0,23.0,20.0,441.0
job46,p4,2,a3_0,1,447.0,11.0,10.0,458.0
job47,p1,1,a1_0,1,453.0,21.0,20.0,474.0
job47,p1,2,a3_0,1,477.0,11.0,10.0,488.0
job48,p4,1,a2_0,2,441.0,23.0,20.0,464.0
job48,p4,2,a3_0,1,466.0,11.0,10.0,477.0
job49,p4,1,a2_0,2,464.0,23.0,20.0,487.0
