job_id,product_type,operation_id,machine,tool,start_time,duration,plan_duration,end_time
job3,p2,1,a2_0,1,0.0,15.0,20.0,15.0
job3,p2,2,a3_0,2,15.0,8.0,10.0,23.0
job4,p3,1,a1_0,2,0.0,15.0,20.0,15.0
job4,p3,2,a3_0,2,23.0,13.0,10.0,36.0
job5,p3,1,a1_0,2,15.0,23.0,20.0,38.0
job5,p3,2,a3_0,2,43.0,8.0,10.0,51.0
job6,p3,1,a1_0,2,38.0,27.0,20.0,65.0
job6,p3,2,a3_0,2,67.0,7.0,10.0,74.0
job7,p4,1,a2_0,2,15.0,15.0,20.0,30.0
job7,p4,2,a3_0,1,36.0,7.0,10.0,43.0
job8,p4,1,a2_0,2,30.0,30.0,20.0,60.0
job8,p4,2,a3_0,1,60.0,7.0,10.0,67.0
job9,p3,1,a1_0,2,65.0,24.0,20.0,89.0
job9,p3,2,a3_0,2,92.0,7.0,10.0,99.0
job10,p4,1,a2_0,2,60.0,25.0,20.0,85.0
job10,p4,2,a3_0,1,85.0,7.0,10.0,92.0
job11,p3,1,a1_0,2,89.0,27.0,20.0,116.0
job11,p3,2,a3_0,2,122.0,7.0,10.0,129.0
job12,p2,1,a2_0,1,85.0,15.0,20.0,100.0
job12,p2,2,a3_0,2,100.0,13.0,10.0,113.0
job13,p4,1,a2_0,2,100.0,12.0,20.0,112.0
job13,p4,2,a3_0,1,113.0,9.0,10.0,122.0
job14,p4,1,a2_0,2,112.0,25.0,20.0,137.0
job14,p4,2,a3_0,1,137.0,8.0,10.0,145.0
job15,p3,1,a1_0,2,116.0,25.0,20.0,141.0
job15,p3,2,a3_0,2,145.0,8.0,10.0,153.0
job16,p3,1,a1_0,2,141.0,24.0,20.0,165.0
job16,p3,2,a3_0,2,170.0,6.0,10.0,176.0
job17,p1,1,a1_0,1,165.0,12.0,20.0,177.0
job17,p1,2,a3_0,1,177.0,7.0,10.0,184.0
job18,p4,1,a2_0,2,137.0,26.0,20.0,163.0
job18,p4,2,a3_0,1,163.0,7.0,10.0,170.0
job19,p3,1,a1_0,2,177.0,12.0,20.0,189.0
job19,p3,2,a3_0,2,193.0,13.0,10.0,206.0
job20,p3,1,a1_0,2,189.0,25.0,20.0,214.0
job20,p3,2,a3_0,2,214.0,8.0,10.0,222.0
job21,p1,1,a1_0,1,214.0,15.0,20.0,229.0
job21,p1,2,a3_0,1,229.0,14.0,10.0,243.0
job22,p3,1,a1_0,2,229.0,16.0,20.0,245.0
job22,p3,2,a3_0,2,257.0,8.0,10.0,265.0
job23,p3,1,a1_0,2,245.0,26.0,20.0,271.0
job23,p3,2,a3_0,2,278.0,12.0,10.0,290.0
job24,p1,1,a1_0,1,271.0,15.0,20.0,286.0
job24,p1,2,a3_0,1,299.0,14.0,10.0,313.0
job25,p2,1,a2_0,1,163.0,15.0,20.0,178.0
job25,p2,2,a3_0,2,184.0,9.0,10.0,193.0
job26,p3,1,a1_0,2,286.0,14.0,20.0,300.0
job26,p3,2,a3_0,2,321.0,14.0,10.0,335.0
job27,p4,1,a2_0,2,178.0,13.0,20.0,191.0
job27,p4,2,a3_0,1,206.0,8.0,10.0,214.0
job28,p3,1,a1_0,2,300.0,24.0,20.0,324.0
job28,p3,2,a3_0,2,348.0,14.0,10.0,362.0
job29,p3,1,a1_0,2,324.0,27.0,20.0,351.0
job29,p3,2,a3_0,2,375.0,14.0,10.0,389.0
job30,p4,1,a2_0,2,191.0,26.0,20.0,217.0
job30,p4,2,a3_0,1,222.0,7.0,10.0,229.0
job31,p4,1,a2_0,2,217.0,25.0,20.0,242.0
job31,p4,2,a3_0,1,243.0,14.0,10.0,257.0
job32,p1,1,a1_0,1,351.0,12.0,20.0,363.0
job32,p1,2,a3_0,1,396.0,14.0,10.0,410.0
job33,p2,1,a2_0,1,242.0,10.0,20.0,252.0
job33,p2,2,a3_0,2,265.0,13.0,10.0,278.0
job34,p1,1,a1_0,1,363.0,28.0,20.0,391.0
job34,p1,2,a3_0,1,422.0,14.0,10.0,436.0
job35,p4,1,a2_0,2,252.0,19.0,20.0,271.0
job35,p4,2,a3_0,1,290.0,9.0,10.0,299.0
job36,p3,1,a1_0,2,391.0,14.0,20.0,405.0
job36,p3,2,a3_0,2,436.0,5.0,10.0,441.0
job37,p1,1,a1_0,1,405.0,14.0,20.0,419.0
job37,p1,2,a3_0,1,447.0,13.0,10.0,460.0
job38,p1,1,a1_0,1,419.0,27.0,20.0,446.0
job38,p1,2,a3_0,1,472.0,12.0,10.0,484.0
job39,p1,1,a1_0,1,446.0,27.0,20.0,473.0
job39,p1,2,a3_0,1,491.0,7.0,10.0,498.0
job40,p3,1,a1_0,2,473.0,15.0,20.0,488.0
job40,p3,2,a3_0,2,498.0,8.0,10.0,506.0
job41,p2,1,a2_0,1,271.0,19.0,20.0,290.0
job41,p2,2,a3_0,2,313.0,8.0,10.0,321.0
job42,p1,1,a1_0,1,488.0,12.0,20.0,500.0
job42,p1,2,a3_0,1,506.0,8.0,10.0,514.0
job43,p3,1,a1_0,2,500.0,12.0,20.0,512.0
job43,p3,2,a3_0,2,514.0,7.0,10.0,521.0
job44,p2,1,a2_0,1,290.0,25.0,20.0,315.0
job44,p2,2,a3_0,2,335.0,13.0,10.0,348.0
job45,p2,1,a2_0,1,315.0,26.0,20.0,341.0
job45,p2,2,a3_0,2,362.0,13.0,10.0,375.0
job46,p4,1,a2_0,2,341.0,17.0,20.0,358.0
job46,p4,2,a3_0,1,389.0,7.0,10.0,396.0
job47,p4,1,a2_0,2,358.0,25.0,20.0,383.0
job47,p4,2,a3_0,1,410.0,12.0,10.0,422.0
job48,p4,1,a2_0,2,383.0,29.0,20.0,412.0
job48,p4,2,a3_0,1,441.0,6.0,10.0,447.0
job49,p4,1,a2_0,2,412.0,26.0,20.0,438.0
job49,p4,2,a3_0,1,460.0,12.0,10.0,472.0
job50,p3,1,a1_0,2,512.0,26.0,20.0,538.0
job50,p3,2,a3_0,2,538.0,14.0,10.0,552.0
job51,p1,1,a1_0,1,538.0,17.0,20.0,555.0
job51,p1,2,a3_0,1,555.0,7.0,10.0,562.0
job52,p2,1,a2_0,1,438.0,12.0,20.0,450.0
job52,p2,2,a3_0,2,484.0,7.0,10.0,491.0
