job_id,product_type,operation_id,machine,tool,start_time,duration,plan_duration,end_time
job3,p3,1,a1_0,2,0.0,19.0,20.0,19.0
job3,p3,2,a3_0,2,19.0,9.0,10.0,28.0
job4,p3,1,a1_0,2,19.0,19.0,20.0,38.0
job4,p3,2,a3_0,2,48.0,9.0,10.0,57.0
job5,p3,1,a1_0,2,38.0,19.0,20.0,57.0
job5,p3,2,a3_0,2,67.0,9.0,10.0,76.0
job6,p2,1,a2_0,1,0.0,20.0,20.0,20.0
job6,p2,2,a3_0,2,28.0,10.0,10.0,38.0
job7,p4,1,a2_0,2,20.0,16.0,20.0,36.0
job7,p4,2,a3_0,1,38.0,10.0,10.0,48.0
job8,p1,1,a1_0,1,57.0,18.0,20.0,75.0
job8,p1,2,a3_0,1,76.0,9.0,10.0,85.0
job9,p2,1,a2_0,1,36.0,20.0,20.0,56.0
job9,p2,2,a3_0,2,57.0,10.0,10.0,67.0
job10,p3,1,a1_0,2,75.0,19.0,20.0,94.0
job10,p3,2,a3_0,2,105.0,9.0,10.0,114.0
job11,p1,1,a1_0,1,94.0,18.0,20.0,112.0
job11,p1,2,a3_0,1,124.0,9.0,10.0,133.0
job12,p3,1,a1_0,2,112.0,19.0,20.0,131.0
job12,p3,2,a3_0,2,143.0,9.0,10.0,152.0
job13,p2,1,a2_0,1,56.0,20.0,20.0,76.0
job13,p2,2,a3_0,2,85.0,10.0,10.0,95.0
job14,p4,1,a2_0,2,76.0,16.0,20.0,92.0
job14,p4,2,a3_0,1,95.0,10.0,10.0,105.0
job15,p2,1,a2_0,1,92.0,20.0,20.0,112.0
job15,p2,2,a3_0,2,114.0,10.0,10.0,124.0
job16,p4,1,a2_0,2,112.0,16.0,20.0,128.0
job16,p4,2,a3_0,1,133.0,10.0,10.0,143.0
job17,p4,1,a2_0,2,128.0,16.0,20.0,144.0
job17,p4,2,a3_0,1,152.0,10.0,10.0,162.0
job18,p2,1,a2_0,1,144.0,20.0,20.0,164.0
job18,p2,2,a3_0,2,171.0,10.0,10.0,181.0
job19,p2,1,a2_0,1,164.0,20.0,20.0,184.0
job19,p2,2,a3_0,2,190.0,10.0,10.0,200.0
job20,p1,1,a1_0,1,131.0,18.0,20.0,149.0
job20,p1,2,a3_0,1,162.0,9.0,10.0,171.0
job21,p2,1,a2_0,1,184.0,20.0,20.0,204.0
job21,p2,2,a3_0,2,209.0,10.0,10.0,219.0
job22,p2,1,a2_0,1,204.0,20.0,20.0,224.0
job22,p2,2,a3_0,2,237.0,10.0,10.0,247.0
