job_id,product_type,operation_id,machine,tool,start_time,duration,plan_duration,end_time
job3,p2,1,a2_0,1,0,16,20.0,16
job3,p2,2,a3_0,2,16,13,10.0,29
job4,p4,1,a2_0,2,16,23,20.0,39
job4,p4,2,a3_0,1,44,14,10.0,58
job5,p1,1,a1_0,1,0,18,20.0,18
job5,p1,2,a3_0,1,29,7,10.0,36
job6,p2,1,a2_0,1,39,11,20.0,50
job6,p2,2,a3_0,2,69,13,10.0,82
job7,p1,1,a1_0,1,18,19,20.0,37
job7,p1,2,a3_0,1,37,7,10.0,44
job8,p3,1,a1_0,2,37,12,20.0,49
job8,p3,2,a3_0,2,58,11,10.0,69
job9,p1,1,a1_0,1,49,28,20.0,77
job9,p1,2,a3_0,1,82,8,10.0,90
job10,p2,1,a2_0,1,50,28,20.0,78
job10,p2,2,a3_0,2,90,8,10.0,98
job11,p4,1,a2_0,2,78,14,20.0,92
job11,p4,2,a3_0,1,98,14,10.0,112
job12,p1,1,a1_0,1,77,24,20.0,101
job12,p1,2,a3_0,1,112,7,10.0,119
job13,p1,1,a1_0,1,101,15,20.0,116
job13,p1,2,a3_0,1,119,7,10.0,126
job14,p2,1,a2_0,1,92,29,20.0,121
job14,p2,2,a3_0,2,126,12,10.0,138
job15,p4,1,a2_0,2,121,25,20.0,146
job15,p4,2,a3_0,1,150,5,10.0,155
job16,p2,1,a2_0,1,146,12,20.0,158
job16,p2,2,a3_0,2,162,9,10.0,171
job17,p3,1,a1_0,2,116,11,20.0,127
job17,p3,2,a3_0,2,138,12,10.0,150
job18,p4,1,a2_0,2,158,11,20.0,169
job18,p4,2,a3_0,1,171,16,10.0,187
job19,p1,1,a1_0,1,127,27,20.0,154
job19,p1,2,a3_0,1,155,7,10.0,162
job20,p2,1,a2_0,1,169,23,20.0,192
job20,p2,2,a3_0,2,194,13,10.0,207
job21,p1,1,a1_0,1,154,19,20.0,173
job21,p1,2,a3_0,1,187,7,10.0,194
job22,p4,1,a2_0,2,192,18,20.0,210
job22,p4,2,a3_0,1,214,8,10.0,222
job23,p1,1,a1_0,1,173,24,20.0,197
job23,p1,2,a3_0,1,207,7,10.0,214
job24,p4,1,a2_0,2,210,14,20.0,224
job24,p4,2,a3_0,1,229,16,10.0,245
job25,p2,1,a2_0,1,224,16,20.0,240
job25,p2,2,a3_0,2,245,12,10.0,257
job26,p3,1,a1_0,2,197,26,20.0,223
job26,p3,2,a3_0,2,223,6,10.0,229
job27,p1,1,a1_0,1,223,30,20.0,253
job27,p1,2,a3_0,1,257,7,10.0,264
job28,p4,1,a2_0,2,240,23,20.0,263
job28,p4,2,a3_0,1,264,7,10.0,271
job29,p2,1,a2_0,1,263,17,20.0,280
job29,p2,2,a3_0,2,280,14,10.0,294
job30,p2,1,a2_0,1,280,27,20.0,307
job30,p2,2,a3_0,2,314,14,10.0,328
job31,p4,1,a2_0,2,307,17,20.0,324
job31,p4,2,a3_0,1,335,15,10.0,350
job32,p3,1,a1_0,2,253,12,20.0,265
job32,p3,2,a3_0,2,271,6,10.0,277
job33,p2,1,a2_0,1,324,12,20.0,336
job33,p2,2,a3_0,2,357,8,10.0,365
job34,p1,1,a1_0,1,265,18,20.0,283
job34,p1,2,a3_0,1,294,7,10.0,301
job35,p4,1,a2_0,2,336,15,20.0,351
job35,p4,2,a3_0,1,365,16,10.0,381
job36,p3,1,a1_0,2,283,12,20.0,295
job36,p3,2,a3_0,2,301,13,10.0,314
job37,p3,1,a1_0,2,295,13,20.0,308
job37,p3,2,a3_0,2,328,7,10.0,335
job38,p3,1,a1_0,2,308,23,20.0,331
job38,p3,2,a3_0,2,350,7,10.0,357
job39,p4,1,a2_0,2,351,23,20.0,374
job39,p4,2,a3_0,1,389,7,10.0,396
job40,p1,1,a1_0,1,331,29,20.0,360
job40,p1,2,a3_0,1,381,8,10.0,389
job41,p2,1,a2_0,1,374,30,20.0,404
job41,p2,2,a3_0,2,404,14,10.0,418
job42,p4,1,a2_0,2,404,11,20.0,415
job42,p4,2,a3_0,1,425,8,10.0,433
job43,p3,1,a1_0,2,360,23,20.0,383
job43,p3,2,a3_0,2,396,6,10.0,402
job44,p3,1,a1_0,2,383,23,20.0,406
job44,p3,2,a3_0,2,418,7,10.0,425
job45,p3,1,a1_0,2,406,13,20.0,419
job45,p3,2,a3_0,2,433,13,10.0,446
job46,p2,1,a2_0,1,415,9,20.0,424
job46,p2,2,a3_0,2,446,11,10.0,457
job47,p3,1,a1_0,2,419,11,20.0,430
job47,p3,2,a3_0,2,457,6,10.0,463
job48,p2,1,a2_0,1,424,13,20.0,437
job48,p2,2,a3_0,2,463,13,10.0,476
job49,p4,1,a2_0,2,437,13,20.0,450
job49,p4,2,a3_0,1,476,16,10.0,492
job50,p2,1,a2_0,1,450,16,20.0,466
job50,p2,2,a3_0,2,492,13,10.0,505
job51,p2,1,a2_0,1,466,16,20.0,482
job51,p2,2,a3_0,2,505,14,10.0,519
job52,p2,1,a2_0,1,482,13,20.0,495
job52,p2,2,a3_0,2,519,14,10.0,533
