job_id,product_type,operation_id,machine,tool,start_time,duration,plan_duration,end_time
job3,p4,1,a2_0,2,0.0,13.0,20.0,13.0
job3,p4,2,a3_0,1,13.0,7.0,10.0,20.0
job4,p1,1,a1_0,1,0.0,15.0,20.0,15.0
job4,p1,2,a3_0,1,20.0,11.0,10.0,31.0
job5,p4,1,a2_0,2,13.0,24.0,20.0,37.0
job5,p4,2,a3_0,1,38.0,7.0,10.0,45.0
job6,p3,1,a1_0,2,15.0,14.0,20.0,29.0
job6,p3,2,a3_0,2,31.0,7.0,10.0,38.0
job7,p4,1,a2_0,2,37.0,24.0,20.0,61.0
job7,p4,2,a3_0,1,64.0,9.0,10.0,73.0
job8,p3,1,a1_0,2,29.0,28.0,20.0,57.0
job8,p3,2,a3_0,2,57.0,7.0,10.0,64.0
job9,p2,1,a2_0,1,61.0,12.0,20.0,73.0
job9,p2,2,a3_0,2,73.0,6.0,10.0,79.0
job10,p1,1,a1_0,1,57.0,17.0,20.0,74.0
job10,p1,2,a3_0,1,79.0,7.0,10.0,86.0
job11,p2,1,a2_0,1,73.0,28.0,20.0,101.0
job11,p2,2,a3_0,2,115.0,7.0,10.0,122.0
job12,p4,1,a2_0,2,101.0,14.0,20.0,115.0
job12,p4,2,a3_0,1,136.0,8.0,10.0,144.0
job13,p4,1,a2_0,2,115.0,23.0,20.0,138.0
job13,p4,2,a3_0,1,144.0,10.0,10.0,154.0
job14,p2,1,a2_0,1,138.0,16.0,20.0,154.0
job14,p2,2,a3_0,2,161.0,12.0,10.0,173.0
job15,p4,1,a2_0,2,154.0,18.0,20.0,172.0
job15,p4,2,a3_0,1,187.0,7.0,10.0,194.0
job16,p1,1,a1_0,1,74.0,26.0,20.0,100.0
job16,p1,2,a3_0,1,100.0,15.0,10.0,115.0
job17,p3,1,a1_0,2,100.0,12.0,20.0,112.0
job17,p3,2,a3_0,2,122.0,14.0,10.0,136.0
job18,p2,1,a2_0,1,172.0,14.0,20.0,186.0
job18,p2,2,a3_0,2,207.0,7.0,10.0,214.0
job19,p2,1,a2_0,1,186.0,26.0,20.0,212.0
job19,p2,2,a3_0,2,223.0,9.0,10.0,232.0
job20,p2,1,a2_0,1,212.0,29.0,20.0,241.0
job20,p2,2,a3_0,2,254.0,7.0,10.0,261.0
job21,p3,1,a1_0,2,112.0,28.0,20.0,140.0
