job_id,product_type,operation_id,machine,tool,start_time,duration,plan_duration,end_time
job3,p1,1,a1_0,1,0.0,22.0,20.0,22.0
job3,p1,2,a3_0,1,29.0,10.0,10.0,39.0
job4,p2,1,a2_0,1,0.0,20.0,20.0,20.0
job4,p2,2,a3_0,2,20.0,9.0,10.0,29.0
job5,p3,1,a1_0,2,22.0,20.0,20.0,42.0
job5,p3,2,a3_0,2,49.0,11.0,10.0,60.0
job6,p4,1,a2_0,2,20.0,20.0,20.0,40.0
job6,p4,2,a3_0,1,40.0,9.0,10.0,49.0
job7,p4,1,a2_0,2,40.0,20.0,20.0,60.0
job7,p4,2,a3_0,1,60.0,9.0,10.0,69.0
job8,p4,1,a2_0,2,60.0,20.0,20.0,80.0
job8,p4,2,a3_0,1,80.0,9.0,10.0,89.0
job9,p3,1,a1_0,2,42.0,20.0,20.0,62.0
job9,p3,2,a3_0,2,69.0,11.0,10.0,80.0
job10,p1,1,a1_0,1,62.0,22.0,20.0,84.0
job10,p1,2,a3_0,1,89.0,10.0,10.0,99.0
job11,p4,1,a2_0,2,80.0,20.0,20.0,100.0
job11,p4,2,a3_0,1,100.0,9.0,10.0,109.0
job12,p2,1,a2_0,1,100.0,20.0,20.0,120.0
job12,p2,2,a3_0,2,120.0,9.0,10.0,129.0
job13,p3,1,a1_0,2,84.0,20.0,20.0,104.0
job13,p3,2,a3_0,2,109.0,11.0,10.0,120.0
job14,p1,1,a1_0,1,104.0,22.0,20.0,126.0
job14,p1,2,a3_0,1,129.0,10.0,10.0,139.0
job15,p2,1,a2_0,1,120.0,20.0,20.0,140.0
job15,p2,2,a3_0,2,140.0,9.0,10.0,149.0
job16,p4,1,a2_0,2,140.0,20.0,20.0,160.0
job16,p4,2,a3_0,1,160.0,9.0,10.0,169.0
job17,p1,1,a1_0,1,126.0,22.0,20.0,148.0
job17,p1,2,a3_0,1,149.0,10.0,10.0,159.0
job18,p1,1,a1_0,1,148.0,22.0,20.0,170.0
job18,p1,2,a3_0,1,170.0,10.0,10.0,180.0
job19,p2,1,a2_0,1,160.0,20.0,20.0,180.0
job19,p2,2,a3_0,2,180.0,9.0,10.0,189.0
job20,p2,1,a2_0,1,180.0,20.0,20.0,200.0
job20,p2,2,a3_0,2,202.0,9.0,10.0,211.0
job21,p2,1,a2_0,1,200.0,20.0,20.0,220.0
job21,p2,2,a3_0,2,224.0,9.0,10.0,233.0
job22,p2,1,a2_0,1,220.0,20.0,20.0,240.0
job22,p2,2,a3_0,2,245.0,9.0,10.0,254.0
job23,p1,1,a1_0,1,170.0,22.0,20.0,192.0
job23,p1,2,a3_0,1,192.0,10.0,10.0,202.0
job24,p1,1,a1_0,1,192.0,22.0,20.0,214.0
job24,p1,2,a3_0,1,214.0,10.0,10.0,224.0
job25,p2,1,a2_0,1,240.0,20.0,20.0,260.0
job25,p2,2,a3_0,2,265.0,9.0,10.0,274.0
job26,p2,1,a2_0,1,260.0,20.0,20.0,280.0
job26,p2,2,a3_0,2,285.0,9.0,10.0,294.0
job27,p3,1,a1_0,2,214.0,20.0,20.0,234.0
job27,p3,2,a3_0,2,234.0,11.0,10.0,245.0
job28,p3,1,a1_0,2,234.0,20.0,20.0,254.0
job28,p3,2,a3_0,2,254.0,11.0,10.0,265.0
job29,p3,1,a1_0,2,254.0,20.0,20.0,274.0
job29,p3,2,a3_0,2,274.0,11.0,10.0,285.0
job30,p2,1,a2_0,1,280.0,20.0,20.0,300.0
job30,p2,2,a3_0,2,305.0,9.0,10.0,314.0
job31,p2,1,a2_0,1,300.0,20.0,20.0,320.0
job31,p2,2,a3_0,2,325.0,9.0,10.0,334.0
job32,p3,1,a1_0,2,274.0,20.0,20.0,294.0
job32,p3,2,a3_0,2,294.0,11.0,10.0,305.0
job33,p4,1,a2_0,2,320.0,20.0,20.0,340.0
job33,p4,2,a3_0,1,346.0,9.0,10.0,355.0
job34,p3,1,a1_0,2,294.0,20.0,20.0,314.0
job34,p3,2,a3_0,2,314.0,11.0,10.0,325.0
job35,p1,1,a1_0,1,314.0,22.0,20.0,336.0
job35,p1,2,a3_0,1,336.0,10.0,10.0,346.0
job36,p2,1,a2_0,1,340.0,20.0,20.0,360.0
job36,p2,2,a3_0,2,368.0,9.0,10.0,377.0
job37,p4,1,a2_0,2,360.0,20.0,20.0,380.0
job37,p4,2,a3_0,1,390.0,9.0,10.0,399.0
job38,p4,1,a2_0,2,380.0,20.0,20.0,400.0
job38,p4,2,a3_0,1,400.0,9.0,10.0,409.0
job39,p2,1,a2_0,1,400.0,20.0,20.0,420.0
job39,p2,2,a3_0,2,420.0,9.0,10.0,429.0
job40,p1,1,a1_0,1,336.0,22.0,20.0,358.0
job40,p1,2,a3_0,1,358.0,10.0,10.0,368.0
job41,p1,1,a1_0,1,358.0,22.0,20.0,380.0
job41,p1,2,a3_0,1,380.0,10.0,10.0,390.0
job42,p1,1,a1_0,1,380.0,22.0,20.0,402.0
job42,p1,2,a3_0,1,409.0,10.0,10.0,419.0
job43,p1,1,a1_0,1,402.0,22.0,20.0,424.0
job43,p1,2,a3_0,1,429.0,10.0,10.0,439.0
job44,p4,1,a2_0,2,420.0,20.0,20.0,440.0
job44,p4,2,a3_0,1,440.0,9.0,10.0,449.0
job45,p4,1,a2_0,2,440.0,20.0,20.0,460.0
job45,p4,2,a3_0,1,460.0,9.0,10.0,469.0
job46,p2,1,a2_0,1,460.0,20.0,20.0,480.0
job46,p2,2,a3_0,2,480.0,9.0,10.0,489.0
job47,p1,1,a1_0,1,424.0,22.0,20.0,446.0
job47,p1,2,a3_0,1,449.0,10.0,10.0,459.0
job48,p4,1,a2_0,2,480.0,20.0,20.0,500.0
job48,p4,2,a3_0,1,500.0,9.0,10.0,509.0
job49,p3,1,a1_0,2,446.0,20.0,20.0,466.0
job49,p3,2,a3_0,2,469.0,11.0,10.0,480.0
job50,p4,1,a2_0,2,500.0,20.0,20.0,520.0
job50,p4,2,a3_0,1,520.0,9.0,10.0,529.0
job51,p2,1,a2_0,1,520.0,20.0,20.0,540.0
job51,p2,2,a3_0,2,540.0,9.0,10.0,549.0
