job_id,product_type,operation_id,machine,tool,start_time,duration,plan_duration,end_time
job3,p4,1,a2_0,2,0.0,17.0,20.0,17.0
job3,p4,2,a3_0,1,17.0,9.0,10.0,26.0
job4,p1,1,a1_0,1,0.0,21.0,20.0,21.0
job4,p1,2,a3_0,1,26.0,8.0,10.0,34.0
job5,p4,1,a2_0,2,17.0,17.0,20.0,34.0
job5,p4,2,a3_0,1,34.0,9.0,10.0,43.0
job6,p3,1,a1_0,2,21.0,18.0,20.0,39.0
job6,p3,2,a3_0,2,43.0,10.0,10.0,53.0
job7,p4,1,a2_0,2,34.0,17.0,20.0,51.0
job7,p4,2,a3_0,1,53.0,9.0,10.0,62.0
job8,p3,1,a1_0,2,39.0,18.0,20.0,57.0
job8,p3,2,a3_0,2,62.0,10.0,10.0,72.0
job9,p2,1,a2_0,1,51.0,19.0,20.0,70.0
job9,p2,2,a3_0,2,72.0,8.0,10.0,80.0
job10,p1,1,a1_0,1,57.0,21.0,20.0,78.0
job10,p1,2,a3_0,1,80.0,8.0,10.0,88.0
job11,p2,1,a2_0,1,70.0,19.0,20.0,89.0
job11,p2,2,a3_0,2,89.0,8.0,10.0,97.0
job12,p4,1,a2_0,2,89.0,17.0,20.0,106.0
job12,p4,2,a3_0,1,107.0,9.0,10.0,116.0
job13,p4,1,a2_0,2,106.0,17.0,20.0,123.0
job13,p4,2,a3_0,1,127.0,9.0,10.0,136.0
job14,p2,1,a2_0,1,123.0,19.0,20.0,142.0
job14,p2,2,a3_0,2,146.0,8.0,10.0,154.0
job15,p4,1,a2_0,2,142.0,17.0,20.0,159.0
job15,p4,2,a3_0,1,164.0,9.0,10.0,173.0
job16,p1,1,a1_0,1,78.0,21.0,20.0,99.0
job16,p1,2,a3_0,1,99.0,8.0,10.0,107.0
job17,p3,1,a1_0,2,99.0,18.0,20.0,117.0
job17,p3,2,a3_0,2,117.0,10.0,10.0,127.0
job18,p2,1,a2_0,1,159.0,19.0,20.0,178.0
job18,p2,2,a3_0,2,182.0,8.0,10.0,190.0
job19,p2,1,a2_0,1,178.0,19.0,20.0,197.0
job19,p2,2,a3_0,2,203.0,8.0,10.0,211.0
job20,p2,1,a2_0,1,197.0,19.0,20.0,216.0
job20,p2,2,a3_0,2,223.0,8.0,10.0,231.0
job21,p3,1,a1_0,2,117.0,18.0,20.0,135.0
job21,p3,2,a3_0,2,136.0,10.0,10.0,146.0
job22,p3,1,a1_0,2,135.0,18.0,20.0,153.0
job22,p3,2,a3_0,2,154.0,10.0,10.0,164.0
job23,p2,1,a2_0,1,216.0,19.0,20.0,235.0
job23,p2,2,a3_0,2,242.0,8.0,10.0,250.0
job24,p1,1,a1_0,1,153.0,21.0,20.0,174.0
job24,p1,2,a3_0,1,174.0,8.0,10.0,182.0
job25,p1,1,a1_0,1,174.0,21.0,20.0,195.0
job25,p1,2,a3_0,1,195.0,8.0,10.0,203.0
job26,p4,1,a2_0,2,235.0,17.0,20.0,252.0
