job_id,product_type,operation_id,machine,tool,start_time,duration,plan_duration,end_time
job3,p2,1,a2_0,1,0.0,13.0,20.0,13.0
job3,p2,2,a3_0,2,16.0,14.0,10.0,30.0
job4,p2,1,a2_0,1,13.0,25.0,20.0,38.0
job4,p2,2,a3_0,2,48.0,13.0,10.0,61.0
job5,p4,1,a2_0,2,38.0,8.0,20.0,46.0
job5,p4,2,a3_0,1,61.0,6.0,10.0,67.0
job6,p4,1,a2_0,2,46.0,28.0,20.0,74.0
job6,p4,2,a3_0,1,74.0,8.0,10.0,82.0
job7,p2,1,a2_0,1,74.0,16.0,20.0,90.0
job7,p2,2,a3_0,2,94.0,12.0,10.0,106.0
job8,p3,1,a1_0,2,0.0,11.0,20.0,11.0
job8,p3,2,a3_0,2,11.0,5.0,10.0,16.0
job9,p3,1,a1_0,2,11.0,27.0,20.0,38.0
job9,p3,2,a3_0,2,38.0,10.0,10.0,48.0
job10,p3,1,a1_0,2,38.0,22.0,20.0,60.0
job10,p3,2,a3_0,2,67.0,6.0,10.0,73.0
job11,p4,1,a2_0,2,90.0,13.0,20.0,103.0
job11,p4,2,a3_0,1,106.0,7.0,10.0,113.0
job12,p3,1,a1_0,2,60.0,28.0,20.0,88.0
job12,p3,2,a3_0,2,88.0,6.0,10.0,94.0
job13,p4,1,a2_0,2,103.0,33.0,20.0,136.0
job13,p4,2,a3_0,1,136.0,12.0,10.0,148.0
job14,p3,1,a1_0,2,88.0,25.0,20.0,113.0
job14,p3,2,a3_0,2,113.0,6.0,10.0,119.0
job15,p2,1,a2_0,1,136.0,16.0,20.0,152.0
job15,p2,2,a3_0,2,162.0,8.0,10.0,170.0
job16,p2,1,a2_0,1,152.0,26.0,20.0,178.0
job16,p2,2,a3_0,2,183.0,8.0,10.0,191.0
job17,p1,1,a1_0,1,113.0,12.0,20.0,125.0
job17,p1,2,a3_0,1,125.0,8.0,10.0,133.0
job18,p3,1,a1_0,2,125.0,12.0,20.0,137.0
job18,p3,2,a3_0,2,148.0,6.0,10.0,154.0
job19,p1,1,a1_0,1,137.0,12.0,20.0,149.0
job19,p1,2,a3_0,1,154.0,8.0,10.0,162.0
job20,p2,1,a2_0,1,178.0,29.0,20.0,207.0
job20,p2,2,a3_0,2,213.0,7.0,10.0,220.0
job21,p1,1,a1_0,1,149.0,28.0,20.0,177.0
job21,p1,2,a3_0,1,177.0,6.0,10.0,183.0
job22,p1,1,a1_0,1,177.0,27.0,20.0,204.0
job22,p1,2,a3_0,1,204.0,9.0,10.0,213.0
job23,p4,1,a2_0,2,207.0,19.0,20.0,226.0
job23,p4,2,a3_0,1,240.0,8.0,10.0,248.0
job24,p2,1,a2_0,1,226.0,17.0,20.0,243.0
job24,p2,2,a3_0,2,248.0,7.0,10.0,255.0
job25,p3,1,a1_0,2,204.0,22.0,20.0,226.0
job25,p3,2,a3_0,2,226.0,14.0,10.0,240.0
job26,p4,1,a2_0,2,243.0,17.0,20.0,260.0
job26,p4,2,a3_0,1,269.0,5.0,10.0,274.0
job27,p2,1,a2_0,1,260.0,14.0,20.0,274.0
job27,p2,2,a3_0,2,287.0,8.0,10.0,295.0
job28,p3,1,a1_0,2,226.0,29.0,20.0,255.0
job28,p3,2,a3_0,2,255.0,14.0,10.0,269.0
job29,p1,1,a1_0,1,255.0,18.0,20.0,273.0
job29,p1,2,a3_0,1,274.0,13.0,10.0,287.0
job30,p1,1,a1_0,1,273.0,31.0,20.0,304.0
job30,p1,2,a3_0,1,304.0,13.0,10.0,317.0
job31,p3,1,a1_0,2,304.0,12.0,20.0,316.0
job31,p3,2,a3_0,2,323.0,12.0,10.0,335.0
job32,p1,1,a1_0,1,316.0,15.0,20.0,331.0
job32,p1,2,a3_0,1,341.0,13.0,10.0,354.0
job33,p4,1,a2_0,2,274.0,15.0,20.0,289.0
job33,p4,2,a3_0,1,295.0,7.0,10.0,302.0
job34,p2,1,a2_0,1,289.0,16.0,20.0,305.0
job34,p2,2,a3_0,2,317.0,6.0,10.0,323.0
job35,p4,1,a2_0,2,305.0,17.0,20.0,322.0
job35,p4,2,a3_0,1,335.0,6.0,10.0,341.0
job36,p4,1,a2_0,2,322.0,29.0,20.0,351.0
job36,p4,2,a3_0,1,354.0,13.0,10.0,367.0
job37,p1,1,a1_0,1,331.0,23.0,20.0,354.0
job37,p1,2,a3_0,1,367.0,15.0,10.0,382.0
job38,p2,1,a2_0,1,351.0,17.0,20.0,368.0
job38,p2,2,a3_0,2,382.0,8.0,10.0,390.0
job39,p2,1,a2_0,1,368.0,24.0,20.0,392.0
job39,p2,2,a3_0,2,399.0,7.0,10.0,406.0
job40,p1,1,a1_0,1,354.0,28.0,20.0,382.0
job40,p1,2,a3_0,1,390.0,9.0,10.0,399.0
job41,p2,1,a2_0,1,392.0,25.0,20.0,417.0
job41,p2,2,a3_0,2,418.0,14.0,10.0,432.0
job42,p2,1,a2_0,1,417.0,25.0,20.0,442.0
job42,p2,2,a3_0,2,445.0,15.0,10.0,460.0
job43,p2,1,a2_0,1,442.0,25.0,20.0,467.0
job43,p2,2,a3_0,2,480.0,6.0,10.0,486.0
job44,p2,1,a2_0,1,467.0,21.0,20.0,488.0
job44,p2,2,a3_0,2,491.0,7.0,10.0,498.0
job45,p3,1,a1_0,2,382.0,11.0,20.0,393.0
job45,p3,2,a3_0,2,406.0,12.0,10.0,418.0
job46,p3,1,a1_0,2,393.0,26.0,20.0,419.0
job46,p3,2,a3_0,2,432.0,13.0,10.0,445.0
job47,p3,1,a1_0,2,419.0,25.0,20.0,444.0
job47,p3,2,a3_0,2,460.0,12.0,10.0,472.0
job48,p1,1,a1_0,1,444.0,11.0,20.0,455.0
job48,p1,2,a3_0,1,472.0,8.0,10.0,480.0
job49,p4,1,a2_0,2,488.0,12.0,20.0,500.0
job49,p4,2,a3_0,1,500.0,10.0,10.0,510.0
job50,p2,1,a2_0,1,500.0,11.0,20.0,511.0
job50,p2,2,a3_0,2,511.0,5.0,10.0,516.0
job51,p2,1,a2_0,1,511.0,24.0,20.0,535.0
job51,p2,2,a3_0,2,535.0,14.0,10.0,549.0
job52,p1,1,a1_0,1,455.0,26.0,20.0,481.0
job52,p1,2,a3_0,1,486.0,5.0,10.0,491.0
