job_id,product_type,operation_id,machine,tool,start_time,duration,plan_duration,end_time
job3,p1,1,a1_0,1,0.0,12.0,20.0,12.0
job3,p1,2,a3_0,1,16.0,7.0,10.0,23.0
job4,p2,1,a2_0,1,0.0,10.0,20.0,10.0
job4,p2,2,a3_0,2,10.0,6.0,10.0,16.0
job5,p4,1,a2_0,2,10.0,15.0,20.0,25.0
job5,p4,2,a3_0,1,25.0,12.0,10.0,37.0
job6,p3,1,a1_0,2,12.0,17.0,20.0,29.0
job6,p3,2,a3_0,2,37.0,6.0,10.0,43.0
job7,p3,1,a1_0,2,29.0,27.0,20.0,56.0
job7,p3,2,a3_0,2,61.0,7.0,10.0,68.0
job8,p2,1,a2_0,1,25.0,13.0,20.0,38.0
job8,p2,2,a3_0,2,43.0,12.0,10.0,55.0
job9,p4,1,a2_0,2,38.0,11.0,20.0,49.0
job9,p4,2,a3_0,1,55.0,6.0,10.0,61.0
job10,p3,1,a1_0,2,56.0,24.0,20.0,80.0
job10,p3,2,a3_0,2,82.0,13.0,10.0,95.0
job11,p1,1,a1_0,1,80.0,19.0,20.0,99.0
job11,p1,2,a3_0,1,103.0,12.0,10.0,115.0
job12,p2,1,a2_0,1,49.0,16.0,20.0,65.0
job12,p2,2,a3_0,2,68.0,14.0,10.0,82.0
job13,p1,1,a1_0,1,99.0,23.0,20.0,122.0
job13,p1,2,a3_0,1,134.0,6.0,10.0,140.0
job14,p4,1,a2_0,2,65.0,19.0,20.0,84.0
job14,p4,2,a3_0,1,95.0,8.0,10.0,103.0
job15,p4,1,a2_0,2,84.0,25.0,20.0,109.0
job15,p4,2,a3_0,1,115.0,13.0,10.0,128.0
job16,p2,1,a2_0,1,109.0,9.0,20.0,118.0
job16,p2,2,a3_0,2,128.0,6.0,10.0,134.0
job17,p2,1,a2_0,1,118.0,26.0,20.0,144.0
job17,p2,2,a3_0,2,144.0,8.0,10.0,152.0
job18,p4,1,a2_0,2,144.0,19.0,20.0,163.0
job18,p4,2,a3_0,1,163.0,12.0,10.0,175.0
job19,p1,1,a1_0,1,122.0,28.0,20.0,150.0
job19,p1,2,a3_0,1,152.0,4.0,10.0,156.0
job20,p1,1,a1_0,1,150.0,28.0,20.0,178.0
job20,p1,2,a3_0,1,178.0,16.0,10.0,194.0
job21,p1,1,a1_0,1,178.0,28.0,20.0,206.0
job21,p1,2,a3_0,1,207.0,15.0,10.0,222.0
job22,p2,1,a2_0,1,163.0,17.0,20.0,180.0
job22,p2,2,a3_0,2,194.0,5.0,10.0,199.0
job23,p3,1,a1_0,2,206.0,15.0,20.0,221.0
job23,p3,2,a3_0,2,236.0,5.0,10.0,241.0
job24,p4,1,a2_0,2,180.0,13.0,20.0,193.0
job24,p4,2,a3_0,1,199.0,8.0,10.0,207.0
job25,p1,1,a1_0,1,221.0,17.0,20.0,238.0
job25,p1,2,a3_0,1,241.0,4.0,10.0,245.0
job26,p4,1,a2_0,2,193.0,21.0,20.0,214.0
job26,p4,2,a3_0,1,222.0,14.0,10.0,236.0
job27,p3,1,a1_0,2,238.0,14.0,20.0,252.0
job27,p3,2,a3_0,2,258.0,7.0,10.0,265.0
job28,p4,1,a2_0,2,214.0,27.0,20.0,241.0
job28,p4,2,a3_0,1,245.0,13.0,10.0,258.0
job29,p4,1,a2_0,2,241.0,32.0,20.0,273.0
job29,p4,2,a3_0,1,273.0,16.0,10.0,289.0
job30,p1,1,a1_0,1,252.0,12.0,20.0,264.0
job30,p1,2,a3_0,1,265.0,5.0,10.0,270.0
job31,p3,1,a1_0,2,264.0,16.0,20.0,280.0
job31,p3,2,a3_0,2,289.0,10.0,10.0,299.0
job32,p1,1,a1_0,1,280.0,11.0,20.0,291.0
job32,p1,2,a3_0,1,313.0,6.0,10.0,319.0
job33,p1,1,a1_0,1,291.0,22.0,20.0,313.0
job33,p1,2,a3_0,1,332.0,11.0,10.0,343.0
job34,p2,1,a2_0,1,273.0,15.0,20.0,288.0
job34,p2,2,a3_0,2,299.0,14.0,10.0,313.0
job35,p4,1,a2_0,2,288.0,15.0,20.0,303.0
job35,p4,2,a3_0,1,319.0,13.0,10.0,332.0
job36,p3,1,a1_0,2,313.0,11.0,20.0,324.0
job36,p3,2,a3_0,2,354.0,9.0,10.0,363.0
job37,p1,1,a1_0,1,324.0,18.0,20.0,342.0
job37,p1,2,a3_0,1,363.0,6.0,10.0,369.0
job38,p4,1,a2_0,2,303.0,21.0,20.0,324.0
job38,p4,2,a3_0,1,343.0,11.0,10.0,354.0
job39,p4,1,a2_0,2,324.0,27.0,20.0,351.0
job39,p4,2,a3_0,1,369.0,15.0,10.0,384.0
job40,p1,1,a1_0,1,342.0,25.0,20.0,367.0
job40,p1,2,a3_0,1,391.0,8.0,10.0,399.0
job41,p2,1,a2_0,1,351.0,14.0,20.0,365.0
job41,p2,2,a3_0,2,384.0,7.0,10.0,391.0
job42,p3,1,a1_0,2,367.0,13.0,20.0,380.0
job42,p3,2,a3_0,2,399.0,5.0,10.0,404.0
job43,p4,1,a2_0,2,365.0,17.0,20.0,382.0
job43,p4,2,a3_0,1,404.0,7.0,10.0,411.0
job44,p1,1,a1_0,1,380.0,13.0,20.0,393.0
job44,p1,2,a3_0,1,411.0,13.0,10.0,424.0
job45,p3,1,a1_0,2,393.0,10.0,20.0,403.0
job45,p3,2,a3_0,2,424.0,5.0,10.0,429.0
job46,p4,1,a2_0,2,382.0,25.0,20.0,407.0
job46,p4,2,a3_0,1,429.0,6.0,10.0,435.0
job47,p3,1,a1_0,2,403.0,26.0,20.0,429.0
job47,p3,2,a3_0,2,435.0,6.0,10.0,441.0
job48,p3,1,a1_0,2,429.0,32.0,20.0,461.0
job48,p3,2,a3_0,2,467.0,13.0,10.0,480.0
job49,p4,1,a2_0,2,407.0,28.0,20.0,435.0
job49,p4,2,a3_0,1,441.0,7.0,10.0,448.0
job50,p3,1,a1_0,2,461.0,26.0,20.0,487.0
job50,p3,2,a3_0,2,502.0,14.0,10.0,516.0
job51,p2,1,a2_0,1,435.0,25.0,20.0,460.0
job51,p2,2,a3_0,2,460.0,7.0,10.0,467.0
job52,p3,1,a1_0,2,487.0,28.0,20.0,515.0
job52,p3,2,a3_0,2,527.0,12.0,10.0,539.0
job53,p3,1,a1_0,2,515.0,27.0,20.0,542.0
job53,p3,2,a3_0,2,552.0,13.0,10.0,565.0
job54,p2,1,a2_0,1,460.0,26.0,20.0,486.0
job54,p2,2,a3_0,2,486.0,16.0,10.0,502.0
job55,p4,1,a2_0,2,486.0,11.0,20.0,497.0
job55,p4,2,a3_0,1,516.0,6.0,10.0,522.0
job56,p2,1,a2_0,1,497.0,11.0,20.0,508.0
job56,p2,2,a3_0,2,522.0,5.0,10.0,527.0
job57,p2,1,a2_0,1,508.0,31.0,20.0,539.0
job57,p2,2,a3_0,2,539.0,13.0,10.0,552.0
job58,p4,1,a2_0,2,539.0,15.0,20.0,554.0
job58,p4,2,a3_0,1,565.0,6.0,10.0,571.0
job59,p4,1,a2_0,2,554.0,24.0,20.0,578.0
job59,p4,2,a3_0,1,578.0,6.0,10.0,584.0
job60,p4,1,a2_0,2,578.0,29.0,20.0,607.0
job60,p4,2,a3_0,1,607.0,5.0,10.0,612.0
job61,p3,1,a1_0,2,542.0,23.0,20.0,565.0
job61,p3,2,a3_0,2,571.0,7.0,10.0,578.0
job62,p2,1,a2_0,1,607.0,14.0,20.0,621.0
job62,p2,2,a3_0,2,627.0,14.0,10.0,641.0
job63,p4,1,a2_0,2,621.0,12.0,20.0,633.0
job63,p4,2,a3_0,1,641.0,6.0,10.0,647.0
job64,p4,1,a2_0,2,633.0,25.0,20.0,658.0
job64,p4,2,a3_0,1,658.0,6.0,10.0,664.0
job65,p3,1,a1_0,2,565.0,28.0,20.0,593.0
job65,p3,2,a3_0,2,593.0,8.0,10.0,601.0
job66,p4,1,a2_0,2,658.0,29.0,20.0,687.0
job66,p4,2,a3_0,1,687.0,5.0,10.0,692.0
job67,p3,1,a1_0,2,593.0,26.0,20.0,619.0
job67,p3,2,a3_0,2,619.0,8.0,10.0,627.0
job68,p2,1,a2_0,1,687.0,13.0,20.0,700.0
job68,p2,2,a3_0,2,707.0,5.0,10.0,712.0
job69,p3,1,a1_0,2,619.0,25.0,20.0,644.0
job69,p3,2,a3_0,2,647.0,8.0,10.0,655.0
job70,p1,1,a1_0,1,644.0,20.0,20.0,664.0
job70,p1,2,a3_0,1,664.0,12.0,10.0,676.0
job71,p3,1,a1_0,2,664.0,14.0,20.0,678.0
job71,p3,2,a3_0,2,678.0,7.0,10.0,685.0
job72,p4,1,a2_0,2,700.0,8.0,20.0,708.0
job72,p4,2,a3_0,1,725.0,8.0,10.0,733.0
job73,p1,1,a1_0,1,678.0,12.0,20.0,690.0
job73,p1,2,a3_0,1,692.0,15.0,10.0,707.0
job74,p4,1,a2_0,2,708.0,26.0,20.0,734.0
job74,p4,2,a3_0,1,745.0,13.0,10.0,758.0
job75,p3,1,a1_0,2,690.0,14.0,20.0,704.0
job75,p3,2,a3_0,2,712.0,13.0,10.0,725.0
job76,p1,1,a1_0,1,704.0,11.0,20.0,715.0
job76,p1,2,a3_0,1,733.0,12.0,10.0,745.0
job77,p1,1,a1_0,1,715.0,27.0,20.0,742.0
job77,p1,2,a3_0,1,758.0,13.0,10.0,771.0
job78,p3,1,a1_0,2,742.0,14.0,20.0,756.0
job78,p3,2,a3_0,2,776.0,14.0,10.0,790.0
job79,p1,1,a1_0,1,756.0,14.0,20.0,770.0
job79,p1,2,a3_0,1,790.0,6.0,10.0,796.0
job80,p2,1,a2_0,1,734.0,11.0,20.0,745.0
job80,p2,2,a3_0,2,771.0,5.0,10.0,776.0
job81,p3,1,a1_0,2,770.0,15.0,20.0,785.0
job81,p3,2,a3_0,2,804.0,12.0,10.0,816.0
job82,p3,1,a1_0,2,785.0,24.0,20.0,809.0
job82,p3,2,a3_0,2,834.0,8.0,10.0,842.0
job83,p3,1,a1_0,2,809.0,25.0,20.0,834.0
job83,p3,2,a3_0,2,854.0,11.0,10.0,865.0
job84,p3,1,a1_0,2,834.0,26.0,20.0,860.0
job84,p3,2,a3_0,2,878.0,13.0,10.0,891.0
job85,p2,1,a2_0,1,745.0,27.0,20.0,772.0
job85,p2,2,a3_0,2,796.0,8.0,10.0,804.0
job86,p1,1,a1_0,1,860.0,22.0,20.0,882.0
job86,p1,2,a3_0,1,900.0,12.0,10.0,912.0
job87,p1,1,a1_0,1,882.0,28.0,20.0,910.0
job87,p1,2,a3_0,1,924.0,9.0,10.0,933.0
job88,p1,1,a1_0,1,910.0,27.0,20.0,937.0
job88,p1,2,a3_0,1,952.0,6.0,10.0,958.0
job89,p3,1,a1_0,2,937.0,15.0,20.0,952.0
job89,p3,2,a3_0,2,958.0,7.0,10.0,965.0
job90,p3,1,a1_0,2,952.0,25.0,20.0,977.0
job90,p3,2,a3_0,2,979.0,13.0,10.0,992.0
job91,p1,1,a1_0,1,977.0,14.0,20.0,991.0
job91,p1,2,a3_0,1,1006.0,7.0,10.0,1013.0
job92,p2,1,a2_0,1,772.0,23.0,20.0,795.0
job92,p2,2,a3_0,2,816.0,11.0,10.0,827.0
job93,p4,1,a2_0,2,795.0,11.0,20.0,806.0
job93,p4,2,a3_0,1,827.0,7.0,10.0,834.0
job94,p2,1,a2_0,1,806.0,14.0,20.0,820.0
job94,p2,2,a3_0,2,842.0,12.0,10.0,854.0
job95,p3,1,a1_0,2,991.0,12.0,20.0,1003.0
job95,p3,2,a3_0,2,1013.0,7.0,10.0,1020.0
job96,p3,1,a1_0,2,1003.0,27.0,20.0,1030.0
job96,p3,2,a3_0,2,1034.0,13.0,10.0,1047.0
job97,p3,1,a1_0,2,1030.0,26.0,20.0,1056.0
job97,p3,2,a3_0,2,1069.0,13.0,10.0,1082.0
job98,p2,1,a2_0,1,820.0,26.0,20.0,846.0
job98,p2,2,a3_0,2,865.0,13.0,10.0,878.0
job99,p3,1,a1_0,2,1056.0,23.0,20.0,1079.0
job99,p3,2,a3_0,2,1088.0,7.0,10.0,1095.0
job100,p3,1,a1_0,2,1079.0,22.0,20.0,1101.0
job100,p3,2,a3_0,2,1101.0,10.0,10.0,1111.0
job101,p1,1,a1_0,1,1101.0,15.0,20.0,1116.0
job101,p1,2,a3_0,1,1123.0,10.0,10.0,1133.0
job102,p4,1,a2_0,2,846.0,15.0,20.0,861.0
job102,p4,2,a3_0,1,891.0,9.0,10.0,900.0
job103,p4,1,a2_0,2,861.0,29.0,20.0,890.0
job103,p4,2,a3_0,1,912.0,12.0,10.0,924.0
job104,p1,1,a1_0,1,1116.0,32.0,20.0,1148.0
job104,p1,2,a3_0,1,1148.0,15.0,10.0,1163.0
job105,p1,1,a1_0,1,1148.0,22.0,20.0,1170.0
job105,p1,2,a3_0,1,1170.0,6.0,10.0,1176.0
