job_id,product_type,operation_id,machine,tool,start_time,duration,plan_duration,end_time
job3,p1,1,a1_0,1,0,25,20.0,25
job3,p1,2,a3_0,1,27,15,10.0,42
job4,p4,1,a2_0,2,0,14,20.0,14
job4,p4,2,a3_0,1,14,13,10.0,27
job5,p2,1,a2_0,1,14,16,20.0,30
job5,p2,2,a3_0,2,42,8,10.0,50
job6,p4,1,a2_0,2,30,26,20.0,56
job6,p4,2,a3_0,1,64,13,10.0,77
job7,p4,1,a2_0,2,56,27,20.0,83
job7,p4,2,a3_0,1,92,7,10.0,99
job8,p3,1,a1_0,2,25,16,20.0,41
job8,p3,2,a3_0,2,50,9,10.0,59
job9,p3,1,a1_0,2,41,11,20.0,52
job9,p3,2,a3_0,2,59,5,10.0,64
job10,p1,1,a1_0,1,52,13,20.0,65
job10,p1,2,a3_0,1,77,15,10.0,92
job11,p4,1,a2_0,2,83,13,20.0,96
job11,p4,2,a3_0,1,105,15,10.0,120
job12,p4,1,a2_0,2,96,25,20.0,121
job12,p4,2,a3_0,1,141,9,10.0,150
job13,p2,1,a2_0,1,121,19,20.0,140
job13,p2,2,a3_0,2,150,6,10.0,156
job14,p1,1,a1_0,1,65,26,20.0,91
job14,p1,2,a3_0,1,99,6,10.0,105
job15,p2,1,a2_0,1,140,28,20.0,168
job15,p2,2,a3_0,2,180,8,10.0,188
job16,p3,1,a1_0,2,91,16,20.0,107
job16,p3,2,a3_0,2,120,7,10.0,127
job17,p4,1,a2_0,2,168,14,20.0,182
job17,p4,2,a3_0,1,198,7,10.0,205
job18,p1,1,a1_0,1,107,13,20.0,120
job18,p1,2,a3_0,1,127,14,10.0,141
job19,p2,1,a2_0,1,182,26,20.0,208
job19,p2,2,a3_0,2,211,7,10.0,218
job20,p2,1,a2_0,1,208,10,20.0,218
job20,p2,2,a3_0,2,218,12,10.0,230
job21,p2,1,a2_0,1,218,11,20.0,229
job21,p2,2,a3_0,2,244,6,10.0,250
job22,p1,1,a1_0,1,120,22,20.0,142
job22,p1,2,a3_0,1,156,12,10.0,168
job23,p4,1,a2_0,2,229,27,20.0,256
job23,p4,2,a3_0,1,256,9,10.0,265
job24,p1,1,a1_0,1,142,22,20.0,164
job24,p1,2,a3_0,1,168,12,10.0,180
job25,p3,1,a1_0,2,164,11,20.0,175
job25,p3,2,a3_0,2,188,10,10.0,198
job26,p1,1,a1_0,1,175,22,20.0,197
job26,p1,2,a3_0,1,205,6,10.0,211
job27,p3,1,a1_0,2,197,25,20.0,222
job27,p3,2,a3_0,2,230,14,10.0,244
job28,p1,1,a1_0,1,222,16,20.0,238
job28,p1,2,a3_0,1,250,5,10.0,255
job29,p1,1,a1_0,1,238,22,20.0,260
job29,p1,2,a3_0,1,265,13,10.0,278
job30,p3,1,a1_0,2,260,13,20.0,273
job30,p3,2,a3_0,2,278,13,10.0,291
job31,p4,1,a2_0,2,256,18,20.0,274
job31,p4,2,a3_0,1,291,13,10.0,304
job32,p3,1,a1_0,2,273,12,20.0,285
job32,p3,2,a3_0,2,310,14,10.0,324
job33,p3,1,a1_0,2,285,24,20.0,309
job33,p3,2,a3_0,2,337,12,10.0,349
job34,p2,1,a2_0,1,274,9,20.0,283
job34,p2,2,a3_0,2,304,6,10.0,310
job35,p4,1,a2_0,2,283,18,20.0,301
job35,p4,2,a3_0,1,324,13,10.0,337
job36,p1,1,a1_0,1,309,11,20.0,320
job36,p1,2,a3_0,1,356,14,10.0,370
job37,p1,1,a1_0,1,320,13,20.0,333
job37,p1,2,a3_0,1,370,8,10.0,378
job38,p3,1,a1_0,2,333,11,20.0,344
job38,p3,2,a3_0,2,378,14,10.0,392
job39,p3,1,a1_0,2,344,22,20.0,366
job39,p3,2,a3_0,2,399,14,10.0,413
job40,p1,1,a1_0,1,366,29,20.0,395
job40,p1,2,a3_0,1,425,6,10.0,431
job41,p1,1,a1_0,1,395,17,20.0,412
job41,p1,2,a3_0,1,431,8,10.0,439
job42,p3,1,a1_0,2,412,25,20.0,437
job42,p3,2,a3_0,2,439,7,10.0,446
job43,p1,1,a1_0,1,437,22,20.0,459
job43,p1,2,a3_0,1,459,14,10.0,473
job44,p1,1,a1_0,1,459,22,20.0,481
job44,p1,2,a3_0,1,481,8,10.0,489
job45,p4,1,a2_0,2,301,16,20.0,317
job45,p4,2,a3_0,1,349,7,10.0,356
job46,p4,1,a2_0,2,317,28,20.0,345
job46,p4,2,a3_0,1,392,7,10.0,399
job47,p1,1,a1_0,1,481,22,20.0,503
job47,p1,2,a3_0,1,503,7,10.0,510
job48,p1,1,a1_0,1,503,28,20.0,531
job48,p1,2,a3_0,1,531,14,10.0,545
job49,p3,1,a1_0,2,531,16,20.0,547
job49,p3,2,a3_0,2,547,7,10.0,554
job50,p2,1,a2_0,1,345,25,20.0,370
job50,p2,2,a3_0,2,413,12,10.0,425
job51,p3,1,a1_0,2,547,25,20.0,572
job51,p3,2,a3_0,2,572,13,10.0,585
job52,p1,1,a1_0,1,572,27,20.0,599
job52,p1,2,a3_0,1,599,15,10.0,614
