job_id,product_type,operation_id,machine,tool,start_time,duration,plan_duration,end_time
job3,p3,1,a1_0,2,0,16,20.0,16
job3,p3,2,a3_0,2,16,10,10.0,26
job4,p2,1,a2_0,1,0,23,20.0,23
job4,p2,2,a3_0,2,26,6,10.0,32
job5,p3,1,a1_0,2,16,13,20.0,29
job5,p3,2,a3_0,2,32,16,10.0,48
job6,p2,1,a2_0,1,23,23,20.0,46
job6,p2,2,a3_0,2,48,10,10.0,58
job7,p4,1,a2_0,2,46,14,20.0,60
job7,p4,2,a3_0,1,70,15,10.0,85
job8,p1,1,a1_0,1,29,28,20.0,57
job8,p1,2,a3_0,1,58,12,10.0,70
job9,p2,1,a2_0,1,60,25,20.0,85
job9,p2,2,a3_0,2,94,13,10.0,107
job10,p4,1,a2_0,2,85,31,20.0,116
job10,p4,2,a3_0,1,125,14,10.0,139
job11,p3,1,a1_0,2,57,22,20.0,79
job11,p3,2,a3_0,2,85,9,10.0,94
job12,p4,1,a2_0,2,116,20,20.0,136
job12,p4,2,a3_0,1,150,5,10.0,155
job13,p2,1,a2_0,1,136,36,20.0,172
job13,p2,2,a3_0,2,173,6,10.0,179
job14,p2,1,a2_0,1,172,13,20.0,185
job14,p2,2,a3_0,2,185,7,10.0,192
job15,p2,1,a2_0,1,185,18,20.0,203
job15,p2,2,a3_0,2,210,11,10.0,221
job16,p1,1,a1_0,1,79,17,20.0,96
job16,p1,2,a3_0,1,107,7,10.0,114
job17,p1,1,a1_0,1,96,19,20.0,115
job17,p1,2,a3_0,1,115,10,10.0,125
job18,p3,1,a1_0,2,115,11,20.0,126
job18,p3,2,a3_0,2,139,11,10.0,150
job19,p2,1,a2_0,1,203,14,20.0,217
job19,p2,2,a3_0,2,231,12,10.0,243
job20,p3,1,a1_0,2,126,39,20.0,165
job20,p3,2,a3_0,2,165,8,10.0,173
job21,p4,1,a2_0,2,217,10,20.0,227
job21,p4,2,a3_0,1,243,9,10.0,252
job22,p4,1,a2_0,2,227,20,20.0,247
job22,p4,2,a3_0,1,266,5,10.0,271
job23,p4,1,a2_0,2,247,34,20.0,281
job23,p4,2,a3_0,1,299,7,10.0,306
job24,p2,1,a2_0,1,281,11,20.0,292
job24,p2,2,a3_0,2,306,8,10.0,314
job25,p2,1,a2_0,1,292,21,20.0,313
job25,p2,2,a3_0,2,314,13,10.0,327
job26,p4,1,a2_0,2,313,24,20.0,337
job26,p4,2,a3_0,1,347,7,10.0,354
job27,p1,1,a1_0,1,165,24,20.0,189
job27,p1,2,a3_0,1,192,11,10.0,203
job28,p4,1,a2_0,2,337,8,20.0,345
job28,p4,2,a3_0,1,354,9,10.0,363
job29,p1,1,a1_0,1,189,10,20.0,199
job29,p1,2,a3_0,1,203,7,10.0,210
job30,p2,1,a2_0,1,345,19,20.0,364
job30,p2,2,a3_0,2,375,12,10.0,387
job31,p3,1,a1_0,2,199,15,20.0,214
job31,p3,2,a3_0,2,221,10,10.0,231
job32,p4,1,a2_0,2,364,27,20.0,391
job32,p4,2,a3_0,1,397,9,10.0,406
job33,p3,1,a1_0,2,214,17,20.0,231
job33,p3,2,a3_0,2,252,14,10.0,266
job34,p4,1,a2_0,2,391,19,20.0,410
job34,p4,2,a3_0,1,418,11,10.0,429
job35,p2,1,a2_0,1,410,34,20.0,444
job35,p2,2,a3_0,2,449,10,10.0,459
job36,p2,1,a2_0,1,444,32,20.0,476
job36,p2,2,a3_0,2,476,10,10.0,486
job37,p4,1,a2_0,2,476,8,20.0,484
job37,p4,2,a3_0,1,486,12,10.0,498
job38,p3,1,a1_0,2,231,17,20.0,248
job38,p3,2,a3_0,2,271,15,10.0,286
job39,p3,1,a1_0,2,248,25,20.0,273
job39,p3,2,a3_0,2,286,13,10.0,299
job40,p1,1,a1_0,1,273,48,20.0,321
job40,p1,2,a3_0,1,327,10,10.0,337
job41,p1,1,a1_0,1,321,14,20.0,335
job41,p1,2,a3_0,1,337,10,10.0,347
job42,p2,1,a2_0,1,484,40,20.0,524
job42,p2,2,a3_0,2,524,12,10.0,536
job43,p2,1,a2_0,1,524,21,20.0,545
job43,p2,2,a3_0,2,545,10,10.0,555
job44,p2,1,a2_0,1,545,10,20.0,555
job44,p2,2,a3_0,2,555,8,10.0,563
job45,p4,1,a2_0,2,555,22,20.0,577
job45,p4,2,a3_0,1,577,10,10.0,587
job46,p4,1,a2_0,2,577,14,20.0,591
job46,p4,2,a3_0,1,591,9,10.0,600
job47,p1,1,a1_0,1,335,19,20.0,354
job47,p1,2,a3_0,1,363,12,10.0,375
job48,p1,1,a1_0,1,354,26,20.0,380
job48,p1,2,a3_0,1,387,10,10.0,397
job49,p1,1,a1_0,1,380,25,20.0,405
job49,p1,2,a3_0,1,406,12,10.0,418
job50,p1,1,a1_0,1,405,17,20.0,422
job50,p1,2,a3_0,1,429,8,10.0,437
job51,p3,1,a1_0,2,422,16,20.0,438
job51,p3,2,a3_0,2,438,11,10.0,449
job52,p2,1,a2_0,1,591,33,20.0,624
job52,p2,2,a3_0,2,624,8,10.0,632
