job_id,product_type,operation_id,machine,tool,start_time,duration,plan_duration,end_time
job3,p4,1,a2_0,2,0,22,20.0,22
job3,p4,2,a3_0,1,22,5,10.0,27
job4,p1,1,a1_0,1,0,24,20.0,24
job4,p1,2,a3_0,1,27,13,10.0,40
job5,p4,1,a2_0,2,22,26,20.0,48
job5,p4,2,a3_0,1,49,11,10.0,60
job6,p2,1,a2_0,1,48,30,20.0,78
job6,p2,2,a3_0,2,88,7,10.0,95
job7,p1,1,a1_0,1,24,18,20.0,42
job7,p1,2,a3_0,1,42,7,10.0,49
job8,p1,1,a1_0,1,42,15,20.0,57
job8,p1,2,a3_0,1,60,13,10.0,73
job9,p3,1,a1_0,2,57,18,20.0,75
job9,p3,2,a3_0,2,75,13,10.0,88
job10,p3,1,a1_0,2,75,11,20.0,86
job10,p3,2,a3_0,2,95,7,10.0,102
job11,p4,1,a2_0,2,78,11,20.0,89
job11,p4,2,a3_0,1,102,7,10.0,109
job12,p4,1,a2_0,2,89,11,20.0,100
job12,p4,2,a3_0,1,109,7,10.0,116
job13,p1,1,a1_0,1,86,21,20.0,107
job13,p1,2,a3_0,1,116,7,10.0,123
job14,p4,1,a2_0,2,100,13,20.0,113
job14,p4,2,a3_0,1,123,11,10.0,134
job15,p1,1,a1_0,1,107,26,20.0,133
job15,p1,2,a3_0,1,134,7,10.0,141
job16,p4,1,a2_0,2,113,21,20.0,134
job16,p4,2,a3_0,1,141,12,10.0,153
job17,p2,1,a2_0,1,134,12,20.0,146
job17,p2,2,a3_0,2,153,6,10.0,159
job18,p3,1,a1_0,2,133,19,20.0,152
job18,p3,2,a3_0,2,159,8,10.0,167
job19,p4,1,a2_0,2,146,16,20.0,162
job19,p4,2,a3_0,1,167,12,10.0,179
job20,p1,1,a1_0,1,152,21,20.0,173
job20,p1,2,a3_0,1,179,7,10.0,186
job21,p1,1,a1_0,1,173,12,20.0,185
job21,p1,2,a3_0,1,186,6,10.0,192
job22,p4,1,a2_0,2,162,28,20.0,190
job22,p4,2,a3_0,1,192,13,10.0,205
job23,p1,1,a1_0,1,185,31,20.0,216
job23,p1,2,a3_0,1,216,7,10.0,223
job24,p2,1,a2_0,1,190,13,20.0,203
job24,p2,2,a3_0,2,205,7,10.0,212
job25,p1,1,a1_0,1,216,22,20.0,238
job25,p1,2,a3_0,1,245,11,10.0,256
job26,p2,1,a2_0,1,203,29,20.0,232
job26,p2,2,a3_0,2,232,13,10.0,245
job27,p2,1,a2_0,1,232,24,20.0,256
job27,p2,2,a3_0,2,256,13,10.0,269
job28,p2,1,a2_0,1,256,21,20.0,277
job28,p2,2,a3_0,2,277,7,10.0,284
job29,p4,1,a2_0,2,277,29,20.0,306
job29,p4,2,a3_0,1,310,11,10.0,321
job30,p2,1,a2_0,1,306,22,20.0,328
job30,p2,2,a3_0,2,342,9,10.0,351
job31,p2,1,a2_0,1,328,14,20.0,342
job31,p2,2,a3_0,2,358,8,10.0,366
job32,p4,1,a2_0,2,342,21,20.0,363
job32,p4,2,a3_0,1,373,10,10.0,383
job33,p3,1,a1_0,2,238,20,20.0,258
job33,p3,2,a3_0,2,269,7,10.0,276
job34,p1,1,a1_0,1,258,26,20.0,284
job34,p1,2,a3_0,1,284,13,10.0,297
job35,p4,1,a2_0,2,363,25,20.0,388
job35,p4,2,a3_0,1,404,14,10.0,418
job36,p4,1,a2_0,2,388,12,20.0,400
job36,p4,2,a3_0,1,432,5,10.0,437
job37,p2,1,a2_0,1,400,25,20.0,425
job37,p2,2,a3_0,2,437,12,10.0,449
job38,p3,1,a1_0,2,284,18,20.0,302
job38,p3,2,a3_0,2,302,8,10.0,310
job39,p3,1,a1_0,2,302,11,20.0,313
job39,p3,2,a3_0,2,321,13,10.0,334
job40,p2,1,a2_0,1,425,12,20.0,437
job40,p2,2,a3_0,2,449,13,10.0,462
job41,p3,1,a1_0,2,313,12,20.0,325
job41,p3,2,a3_0,2,334,8,10.0,342
job42,p3,1,a1_0,2,325,11,20.0,336
job42,p3,2,a3_0,2,351,7,10.0,358
job43,p2,1,a2_0,1,437,22,20.0,459
job43,p2,2,a3_0,2,462,6,10.0,468
job44,p4,1,a2_0,2,459,21,20.0,480
job44,p4,2,a3_0,1,480,5,10.0,485
job45,p1,1,a1_0,1,336,14,20.0,350
job45,p1,2,a3_0,1,366,7,10.0,373
job46,p3,1,a1_0,2,350,20,20.0,370
job46,p3,2,a3_0,2,383,13,10.0,396
job47,p4,1,a2_0,2,480,22,20.0,502
job47,p4,2,a3_0,1,502,7,10.0,509
job48,p3,1,a1_0,2,370,11,20.0,381
job48,p3,2,a3_0,2,396,8,10.0,404
job49,p4,1,a2_0,2,502,25,20.0,527
job49,p4,2,a3_0,1,527,10,10.0,537
job50,p4,1,a2_0,2,527,11,20.0,538
job50,p4,2,a3_0,1,538,7,10.0,545
job51,p2,1,a2_0,1,538,30,20.0,568
job51,p2,2,a3_0,2,568,13,10.0,581
job52,p1,1,a1_0,1,381,11,20.0,392
job52,p1,2,a3_0,1,418,14,10.0,432
