job_id,product_type,operation_id,machine,tool,start_time,duration,plan_duration,end_time
job3,p1,1,a1_0,1,0,32,20.0,32
job3,p1,2,a3_0,1,32,1,10.0,33
job4,p2,1,a2_0,1,0,21,20.0,21
job4,p2,2,a3_0,2,21,6,10.0,27
job5,p3,1,a1_0,2,32,18,20.0,50
job5,p3,2,a3_0,2,50,9,10.0,59
job6,p1,1,a1_0,1,50,25,20.0,75
job6,p1,2,a3_0,1,79,9,10.0,88
job7,p4,1,a2_0,2,21,22,20.0,43
job7,p4,2,a3_0,1,43,6,10.0,49
job8,p1,1,a1_0,1,75,8,20.0,83
job8,p1,2,a3_0,1,88,5,10.0,93
job9,p1,1,a1_0,1,83,35,20.0,118
job9,p1,2,a3_0,1,118,12,10.0,130
job10,p2,1,a2_0,1,43,17,20.0,60
job10,p2,2,a3_0,2,60,11,10.0,71
job11,p2,1,a2_0,1,60,12,20.0,72
job11,p2,2,a3_0,2,72,7,10.0,79
job12,p3,1,a1_0,2,118,19,20.0,137
job12,p3,2,a3_0,2,145,9,10.0,154
job13,p4,1,a2_0,2,72,26,20.0,98
job13,p4,2,a3_0,1,98,10,10.0,108
job14,p4,1,a2_0,2,98,35,20.0,133
job14,p4,2,a3_0,1,133,12,10.0,145
job15,p3,1,a1_0,2,137,28,20.0,165
job15,p3,2,a3_0,2,165,15,10.0,180
job16,p2,1,a2_0,1,133,16,20.0,149
job16,p2,2,a3_0,2,154,9,10.0,163
job17,p4,1,a2_0,2,149,26,20.0,175
job17,p4,2,a3_0,1,180,8,10.0,188
job18,p3,1,a1_0,2,165,28,20.0,193
job18,p3,2,a3_0,2,193,10,10.0,203
job19,p1,1,a1_0,1,193,15,20.0,208
job19,p1,2,a3_0,1,211,9,10.0,220
job20,p1,1,a1_0,1,208,22,20.0,230
job20,p1,2,a3_0,1,237,13,10.0,250
job21,p4,1,a2_0,2,175,26,20.0,201
job21,p4,2,a3_0,1,203,8,10.0,211
job22,p1,1,a1_0,1,230,18,20.0,248
job22,p1,2,a3_0,1,260,3,10.0,263
job23,p3,1,a1_0,2,248,21,20.0,269
job23,p3,2,a3_0,2,273,9,10.0,282
job24,p2,1,a2_0,1,201,28,20.0,229
job24,p2,2,a3_0,2,229,8,10.0,237
job25,p1,1,a1_0,1,269,18,20.0,287
job25,p1,2,a3_0,1,293,7,10.0,300
job26,p1,1,a1_0,1,287,22,20.0,309
job26,p1,2,a3_0,1,314,6,10.0,320
job27,p2,1,a2_0,1,229,18,20.0,247
job27,p2,2,a3_0,2,250,10,10.0,260
job28,p2,1,a2_0,1,247,19,20.0,266
job28,p2,2,a3_0,2,266,7,10.0,273
job29,p1,1,a1_0,1,309,8,20.0,317
job29,p1,2,a3_0,1,320,5,10.0,325
job30,p4,1,a2_0,2,266,18,20.0,284
job30,p4,2,a3_0,1,284,9,10.0,293
job31,p2,1,a2_0,1,284,24,20.0,308
job31,p2,2,a3_0,2,308,6,10.0,314
job32,p3,1,a1_0,2,317,35,20.0,352
job32,p3,2,a3_0,2,354,9,10.0,363
job33,p3,1,a1_0,2,352,23,20.0,375
job33,p3,2,a3_0,2,385,15,10.0,400
job34,p3,1,a1_0,2,375,22,20.0,397
job34,p3,2,a3_0,2,400,10,10.0,410
job35,p3,1,a1_0,2,397,29,20.0,426
job35,p3,2,a3_0,2,426,18,10.0,444
job36,p4,1,a2_0,2,308,22,20.0,330
job36,p4,2,a3_0,1,330,10,10.0,340
job37,p3,1,a1_0,2,426,27,20.0,453
job37,p3,2,a3_0,2,453,8,10.0,461
job38,p4,1,a2_0,2,330,19,20.0,349
job38,p4,2,a3_0,1,349,5,10.0,354
job39,p4,1,a2_0,2,349,12,20.0,361
job39,p4,2,a3_0,1,363,10,10.0,373
job40,p3,1,a1_0,2,453,19,20.0,472
job40,p3,2,a3_0,2,472,5,10.0,477
job41,p3,1,a1_0,2,472,15,20.0,487
job41,p3,2,a3_0,2,487,19,10.0,506
job42,p1,1,a1_0,1,487,9,20.0,496
job42,p1,2,a3_0,1,506,13,10.0,519
job43,p3,1,a1_0,2,496,26,20.0,522
job43,p3,2,a3_0,2,522,5,10.0,527
job44,p3,1,a1_0,2,522,33,20.0,555
job44,p3,2,a3_0,2,555,11,10.0,566
job45,p1,1,a1_0,1,555,34,20.0,589
job45,p1,2,a3_0,1,589,1,10.0,590
job46,p1,1,a1_0,1,589,13,20.0,602
job46,p1,2,a3_0,1,602,8,10.0,610
job47,p3,1,a1_0,2,602,27,20.0,629
job47,p3,2,a3_0,2,629,8,10.0,637
job48,p3,1,a1_0,2,629,25,20.0,654
job48,p3,2,a3_0,2,654,8,10.0,662
job49,p1,1,a1_0,1,654,26,20.0,680
job49,p1,2,a3_0,1,680,9,10.0,689
job50,p3,1,a1_0,2,680,18,20.0,698
job50,p3,2,a3_0,2,698,10,10.0,708
job51,p1,1,a1_0,1,698,14,20.0,712
job51,p1,2,a3_0,1,712,7,10.0,719
job52,p2,1,a2_0,1,361,13,20.0,374
job52,p2,2,a3_0,2,374,11,10.0,385
