job_id,product_type,operation_id,machine,tool,start_time,duration,plan_duration,end_time
job3,p2,1,a2_0,1,0.0,12.0,20.0,12.0
job3,p2,2,a3_0,2,12.0,7.0,10.0,19.0
job4,p3,1,a1_0,2,0.0,13.0,20.0,13.0
job4,p3,2,a3_0,2,19.0,14.0,10.0,33.0
job5,p3,1,a1_0,2,13.0,24.0,20.0,37.0
job5,p3,2,a3_0,2,42.0,9.0,10.0,51.0
job6,p4,1,a2_0,2,12.0,15.0,20.0,27.0
job6,p4,2,a3_0,1,33.0,9.0,10.0,42.0
job7,p2,1,a2_0,1,27.0,15.0,20.0,42.0
job7,p2,2,a3_0,2,51.0,14.0,10.0,65.0
job8,p3,1,a1_0,2,37.0,28.0,20.0,65.0
job8,p3,2,a3_0,2,65.0,13.0,10.0,78.0
job9,p2,1,a2_0,1,42.0,25.0,20.0,67.0
job9,p2,2,a3_0,2,78.0,12.0,10.0,90.0
job10,p3,1,a1_0,2,65.0,25.0,20.0,90.0
job10,p3,2,a3_0,2,96.0,9.0,10.0,105.0
job11,p4,1,a2_0,2,67.0,15.0,20.0,82.0
job11,p4,2,a3_0,1,90.0,6.0,10.0,96.0
job12,p4,1,a2_0,2,82.0,29.0,20.0,111.0
job12,p4,2,a3_0,1,112.0,14.0,10.0,126.0
job13,p4,1,a2_0,2,111.0,26.0,20.0,137.0
job13,p4,2,a3_0,1,146.0,13.0,10.0,159.0
job14,p4,1,a2_0,2,137.0,27.0,20.0,164.0
job14,p4,2,a3_0,1,176.0,13.0,10.0,189.0
job15,p1,1,a1_0,1,90.0,14.0,20.0,104.0
job15,p1,2,a3_0,1,105.0,7.0,10.0,112.0
job16,p1,1,a1_0,1,104.0,28.0,20.0,132.0
job16,p1,2,a3_0,1,132.0,14.0,10.0,146.0
job17,p4,1,a2_0,2,164.0,24.0,20.0,188.0
job17,p4,2,a3_0,1,205.0,14.0,10.0,219.0
job18,p3,1,a1_0,2,132.0,14.0,20.0,146.0
job18,p3,2,a3_0,2,159.0,8.0,10.0,167.0
job19,p1,1,a1_0,1,146.0,15.0,20.0,161.0
job19,p1,2,a3_0,1,167.0,9.0,10.0,176.0
job20,p3,1,a1_0,2,161.0,12.0,20.0,173.0
job20,p3,2,a3_0,2,189.0,9.0,10.0,198.0
job21,p4,1,a2_0,2,188.0,27.0,20.0,215.0
job21,p4,2,a3_0,1,232.0,12.0,10.0,244.0
job22,p1,1,a1_0,1,173.0,11.0,20.0,184.0
job22,p1,2,a3_0,1,198.0,7.0,10.0,205.0
job23,p2,1,a2_0,1,215.0,13.0,20.0,228.0
job23,p2,2,a3_0,2,244.0,8.0,10.0,252.0
job24,p1,1,a1_0,1,184.0,29.0,20.0,213.0
job24,p1,2,a3_0,1,219.0,13.0,10.0,232.0
job25,p4,1,a2_0,2,228.0,15.0,20.0,243.0
job25,p4,2,a3_0,1,260.0,13.0,10.0,273.0
job26,p1,1,a1_0,1,213.0,27.0,20.0,240.0
job26,p1,2,a3_0,1,252.0,8.0,10.0,260.0
job27,p2,1,a2_0,1,243.0,11.0,20.0,254.0
job27,p2,2,a3_0,2,273.0,8.0,10.0,281.0
job28,p1,1,a1_0,1,240.0,27.0,20.0,267.0
job28,p1,2,a3_0,1,281.0,7.0,10.0,288.0
job29,p1,1,a1_0,1,267.0,27.0,20.0,294.0
job29,p1,2,a3_0,1,294.0,6.0,10.0,300.0
job30,p1,1,a1_0,1,294.0,26.0,20.0,320.0
job30,p1,2,a3_0,1,320.0,7.0,10.0,327.0
job31,p1,1,a1_0,1,320.0,31.0,20.0,351.0
job31,p1,2,a3_0,1,351.0,6.0,10.0,357.0
job32,p3,1,a1_0,2,351.0,12.0,20.0,363.0
job32,p3,2,a3_0,2,364.0,12.0,10.0,376.0
job33,p2,1,a2_0,1,254.0,22.0,20.0,276.0
job33,p2,2,a3_0,2,288.0,6.0,10.0,294.0
job34,p2,1,a2_0,1,276.0,23.0,20.0,299.0
job34,p2,2,a3_0,2,300.0,7.0,10.0,307.0
job35,p3,1,a1_0,2,363.0,28.0,20.0,391.0
job35,p3,2,a3_0,2,391.0,13.0,10.0,404.0
job36,p2,1,a2_0,1,299.0,31.0,20.0,330.0
job36,p2,2,a3_0,2,330.0,6.0,10.0,336.0
job37,p3,1,a1_0,2,391.0,27.0,20.0,418.0
job37,p3,2,a3_0,2,418.0,12.0,10.0,430.0
job38,p1,1,a1_0,1,418.0,13.0,20.0,431.0
job38,p1,2,a3_0,1,444.0,8.0,10.0,452.0
job39,p2,1,a2_0,1,330.0,23.0,20.0,353.0
job39,p2,2,a3_0,2,357.0,7.0,10.0,364.0
job40,p2,1,a2_0,1,353.0,24.0,20.0,377.0
job40,p2,2,a3_0,2,377.0,13.0,10.0,390.0
job41,p3,1,a1_0,2,431.0,13.0,20.0,444.0
job41,p3,2,a3_0,2,466.0,8.0,10.0,474.0
job42,p2,1,a2_0,1,377.0,24.0,20.0,401.0
job42,p2,2,a3_0,2,404.0,11.0,10.0,415.0
job43,p2,1,a2_0,1,401.0,25.0,20.0,426.0
job43,p2,2,a3_0,2,430.0,14.0,10.0,444.0
job44,p4,1,a2_0,2,426.0,12.0,20.0,438.0
job44,p4,2,a3_0,1,452.0,14.0,10.0,466.0
job45,p4,1,a2_0,2,438.0,26.0,20.0,464.0
job45,p4,2,a3_0,1,474.0,8.0,10.0,482.0
job46,p2,1,a2_0,1,464.0,13.0,20.0,477.0
