job_id,product_type,operation_id,machine,tool,start_time,duration,plan_duration,end_time
job3,p4,1,a2_0,2,0,13,20.0,13
job3,p4,2,a3_0,1,25,9,10.0,34
job4,p1,1,a1_0,1,0,12,20.0,12
job4,p1,2,a3_0,1,12,13,10.0,25
job5,p3,1,a1_0,2,12,25,20.0,37
job5,p3,2,a3_0,2,50,13,10.0,63
job6,p1,1,a1_0,1,37,30,20.0,67
job6,p1,2,a3_0,1,70,12,10.0,82
job7,p1,1,a1_0,1,67,13,20.0,80
job7,p1,2,a3_0,1,90,7,10.0,97
job8,p1,1,a1_0,1,80,12,20.0,92
job8,p1,2,a3_0,1,107,12,10.0,119
job9,p3,1,a1_0,2,92,12,20.0,104
job9,p3,2,a3_0,2,119,14,10.0,133
job10,p2,1,a2_0,1,13,14,20.0,27
job10,p2,2,a3_0,2,34,16,10.0,50
job11,p3,1,a1_0,2,104,24,20.0,128
job11,p3,2,a3_0,2,155,13,10.0,168
job12,p3,1,a1_0,2,128,11,20.0,139
job12,p3,2,a3_0,2,168,12,10.0,180
job13,p3,1,a1_0,2,139,16,20.0,155
job13,p3,2,a3_0,2,190,12,10.0,202
job14,p1,1,a1_0,1,155,15,20.0,170
job14,p1,2,a3_0,1,209,12,10.0,221
job15,p1,1,a1_0,1,170,13,20.0,183
job15,p1,2,a3_0,1,238,13,10.0,251
job16,p2,1,a2_0,1,27,21,20.0,48
job16,p2,2,a3_0,2,63,7,10.0,70
job17,p2,1,a2_0,1,48,25,20.0,73
job17,p2,2,a3_0,2,82,8,10.0,90
job18,p4,1,a2_0,2,73,16,20.0,89
job18,p4,2,a3_0,1,97,10,10.0,107
job19,p3,1,a1_0,2,183,11,20.0,194
job19,p3,2,a3_0,2,266,13,10.0,279
job20,p2,1,a2_0,1,89,23,20.0,112
job20,p2,2,a3_0,2,133,8,10.0,141
job21,p1,1,a1_0,1,194,26,20.0,220
job21,p1,2,a3_0,1,294,8,10.0,302
job22,p2,1,a2_0,1,112,14,20.0,126
job22,p2,2,a3_0,2,141,14,10.0,155
job23,p4,1,a2_0,2,126,17,20.0,143
job23,p4,2,a3_0,1,180,10,10.0,190
job24,p4,1,a2_0,2,143,24,20.0,167
job24,p4,2,a3_0,1,202,7,10.0,209
job25,p2,1,a2_0,1,167,16,20.0,183
job25,p2,2,a3_0,2,221,17,10.0,238
job26,p2,1,a2_0,1,183,11,20.0,194
job26,p2,2,a3_0,2,251,15,10.0,266
job27,p2,1,a2_0,1,194,24,20.0,218
job27,p2,2,a3_0,2,279,15,10.0,294
job28,p3,1,a1_0,2,220,12,20.0,232
job28,p3,2,a3_0,2,314,13,10.0,327
job29,p4,1,a2_0,2,218,12,20.0,230
job29,p4,2,a3_0,1,302,12,10.0,314
job30,p1,1,a1_0,1,232,15,20.0,247
job30,p1,2,a3_0,1,327,12,10.0,339
job31,p3,1,a1_0,2,247,27,20.0,274
job31,p3,2,a3_0,2,359,7,10.0,366
job32,p1,1,a1_0,1,274,16,20.0,290
job32,p1,2,a3_0,1,366,12,10.0,378
job33,p3,1,a1_0,2,290,12,20.0,302
job33,p3,2,a3_0,2,385,13,10.0,398
job34,p1,1,a1_0,1,302,15,20.0,317
job34,p1,2,a3_0,1,410,12,10.0,422
job35,p3,1,a1_0,2,317,16,20.0,333
job35,p3,2,a3_0,2,428,11,10.0,439
job36,p2,1,a2_0,1,230,24,20.0,254
job36,p2,2,a3_0,2,339,6,10.0,345
job37,p4,1,a2_0,2,254,13,20.0,267
job37,p4,2,a3_0,1,345,14,10.0,359
job38,p2,1,a2_0,1,267,27,20.0,294
job38,p2,2,a3_0,2,378,7,10.0,385
job39,p3,1,a1_0,2,333,16,20.0,349
job39,p3,2,a3_0,2,447,6,10.0,453
job40,p3,1,a1_0,2,349,11,20.0,360
job40,p3,2,a3_0,2,453,7,10.0,460
job41,p2,1,a2_0,1,294,14,20.0,308
job41,p2,2,a3_0,2,398,12,10.0,410
job42,p4,1,a2_0,2,308,12,20.0,320
job42,p4,2,a3_0,1,422,6,10.0,428
job43,p2,1,a2_0,1,320,21,20.0,341
job43,p2,2,a3_0,2,439,8,10.0,447
job44,p1,1,a1_0,1,360,28,20.0,388
job44,p1,2,a3_0,1,475,12,10.0,487
job45,p1,1,a1_0,1,388,15,20.0,403
job45,p1,2,a3_0,1,494,12,10.0,506
job46,p2,1,a2_0,1,341,22,20.0,363
job46,p2,2,a3_0,2,460,7,10.0,467
job47,p2,1,a2_0,1,363,14,20.0,377
job47,p2,2,a3_0,2,467,8,10.0,475
job48,p2,1,a2_0,1,377,23,20.0,400
job48,p2,2,a3_0,2,487,7,10.0,494
job49,p4,1,a2_0,2,400,25,20.0,425
job49,p4,2,a3_0,1,506,6,10.0,512
job50,p4,1,a2_0,2,425,13,20.0,438
job50,p4,2,a3_0,1,512,5,10.0,517
job51,p4,1,a2_0,2,438,17,20.0,455
job51,p4,2,a3_0,1,517,10,10.0,527
job52,p2,1,a2_0,1,455,22,20.0,477
job52,p2,2,a3_0,2,527,14,10.0,541
