job_id,product_type,operation_id,machine,tool,start_time,duration,plan_duration,end_time
job3,p2,1,a2_0,1,0,16,20.0,16
job3,p2,2,a3_0,2,16,16,10.0,32
job4,p4,1,a2_0,2,16,14,20.0,30
job4,p4,2,a3_0,1,32,12,10.0,44
job5,p1,1,a1_0,1,0,38,20.0,38
job5,p1,2,a3_0,1,44,9,10.0,53
job6,p2,1,a2_0,1,30,10,20.0,40
job6,p2,2,a3_0,2,53,5,10.0,58
job7,p1,1,a1_0,1,38,23,20.0,61
job7,p1,2,a3_0,1,61,6,10.0,67
job8,p3,1,a1_0,2,61,19,20.0,80
job8,p3,2,a3_0,2,80,13,10.0,93
job9,p1,1,a1_0,1,80,18,20.0,98
job9,p1,2,a3_0,1,110,8,10.0,118
job10,p2,1,a2_0,1,40,41,20.0,81
job10,p2,2,a3_0,2,93,9,10.0,102
job11,p4,1,a2_0,2,81,8,20.0,89
job11,p4,2,a3_0,1,102,8,10.0,110
job12,p1,1,a1_0,1,98,21,20.0,119
job12,p1,2,a3_0,1,125,7,10.0,132
job13,p1,1,a1_0,1,119,26,20.0,145
job13,p1,2,a3_0,1,151,7,10.0,158
job14,p2,1,a2_0,1,89,16,20.0,105
job14,p2,2,a3_0,2,118,7,10.0,125
job15,p4,1,a2_0,2,105,14,20.0,119
job15,p4,2,a3_0,1,132,8,10.0,140
job16,p2,1,a2_0,1,119,22,20.0,141
job16,p2,2,a3_0,2,141,10,10.0,151
job17,p3,1,a1_0,2,145,15,20.0,160
job17,p3,2,a3_0,2,170,10,10.0,180
job18,p4,1,a2_0,2,141,16,20.0,157
job18,p4,2,a3_0,1,158,12,10.0,170
job19,p1,1,a1_0,1,160,19,20.0,179
job19,p1,2,a3_0,1,194,6,10.0,200
job20,p2,1,a2_0,1,157,17,20.0,174
job20,p2,2,a3_0,2,180,14,10.0,194
job21,p1,1,a1_0,1,179,13,20.0,192
job21,p1,2,a3_0,1,206,14,10.0,220
job22,p4,1,a2_0,2,174,13,20.0,187
job22,p4,2,a3_0,1,200,6,10.0,206
job23,p1,1,a1_0,1,192,25,20.0,217
job23,p1,2,a3_0,1,231,6,10.0,237
job24,p4,1,a2_0,2,187,12,20.0,199
job24,p4,2,a3_0,1,220,11,10.0,231
job25,p2,1,a2_0,1,199,24,20.0,223
job25,p2,2,a3_0,2,237,15,10.0,252
job26,p3,1,a1_0,2,217,26,20.0,243
job26,p3,2,a3_0,2,259,5,10.0,264
job27,p1,1,a1_0,1,243,28,20.0,271
job27,p1,2,a3_0,1,273,7,10.0,280
job28,p4,1,a2_0,2,223,10,20.0,233
job28,p4,2,a3_0,1,252,7,10.0,259
job29,p2,1,a2_0,1,233,23,20.0,256
job29,p2,2,a3_0,2,264,9,10.0,273
job30,p2,1,a2_0,1,256,17,20.0,273
job30,p2,2,a3_0,2,280,8,10.0,288
job31,p4,1,a2_0,2,273,16,20.0,289
job31,p4,2,a3_0,1,289,9,10.0,298
job32,p3,1,a1_0,2,271,23,20.0,294
job32,p3,2,a3_0,2,298,9,10.0,307
job33,p2,1,a2_0,1,289,17,20.0,306
job33,p2,2,a3_0,2,307,12,10.0,319
job34,p1,1,a1_0,1,294,21,20.0,315
job34,p1,2,a3_0,1,319,8,10.0,327
job35,p4,1,a2_0,2,306,14,20.0,320
job35,p4,2,a3_0,1,327,7,10.0,334
job36,p3,1,a1_0,2,315,29,20.0,344
job36,p3,2,a3_0,2,344,7,10.0,351
job37,p3,1,a1_0,2,344,17,20.0,361
job37,p3,2,a3_0,2,361,13,10.0,374
job38,p3,1,a1_0,2,361,19,20.0,380
job38,p3,2,a3_0,2,383,8,10.0,391
job39,p4,1,a2_0,2,320,14,20.0,334
job39,p4,2,a3_0,1,334,9,10.0,343
job40,p1,1,a1_0,1,380,14,20.0,394
job40,p1,2,a3_0,1,394,7,10.0,401
job41,p2,1,a2_0,1,334,22,20.0,356
job41,p2,2,a3_0,2,356,4,10.0,360
job42,p4,1,a2_0,2,356,16,20.0,372
job42,p4,2,a3_0,1,374,9,10.0,383
job43,p3,1,a1_0,2,394,20,20.0,414
job43,p3,2,a3_0,2,414,18,10.0,432
job44,p3,1,a1_0,2,414,26,20.0,440
job44,p3,2,a3_0,2,452,13,10.0,465
job45,p3,1,a1_0,2,440,20,20.0,460
job45,p3,2,a3_0,2,473,6,10.0,479
job46,p2,1,a2_0,1,372,32,20.0,404
job46,p2,2,a3_0,2,404,9,10.0,413
job47,p3,1,a1_0,2,460,22,20.0,482
job47,p3,2,a3_0,2,505,8,10.0,513
job48,p2,1,a2_0,1,404,20,20.0,424
job48,p2,2,a3_0,2,432,9,10.0,441
job49,p4,1,a2_0,2,424,10,20.0,434
job49,p4,2,a3_0,1,441,11,10.0,452
job50,p2,1,a2_0,1,434,17,20.0,451
job50,p2,2,a3_0,2,465,8,10.0,473
job51,p2,1,a2_0,1,451,10,20.0,461
job51,p2,2,a3_0,2,479,9,10.0,488
job52,p2,1,a2_0,1,461,16,20.0,477
job52,p2,2,a3_0,2,488,17,10.0,505
