job_id,product_type,operation_id,machine,tool,start_time,duration,plan_duration,end_time
job3,p3,1,a1_0,2,0,13,20.0,13
job3,p3,2,a3_0,2,13,5,10.0,18
job4,p3,1,a1_0,2,13,25,20.0,38
job4,p3,2,a3_0,2,40,5,10.0,45
job5,p2,1,a2_0,1,0,14,20.0,14
job5,p2,2,a3_0,2,18,13,10.0,31
job6,p4,1,a2_0,2,14,15,20.0,29
job6,p4,2,a3_0,1,31,9,10.0,40
job7,p2,1,a2_0,1,29,15,20.0,44
job7,p2,2,a3_0,2,45,5,10.0,50
job8,p1,1,a1_0,1,38,31,20.0,69
job8,p1,2,a3_0,1,78,14,10.0,92
job9,p3,1,a1_0,2,69,21,20.0,90
job9,p3,2,a3_0,2,92,7,10.0,99
job10,p1,1,a1_0,1,90,28,20.0,118
job10,p1,2,a3_0,1,129,8,10.0,137
job11,p4,1,a2_0,2,44,22,20.0,66
job11,p4,2,a3_0,1,66,12,10.0,78
job12,p3,1,a1_0,2,118,13,20.0,131
job12,p3,2,a3_0,2,146,7,10.0,153
job13,p1,1,a1_0,1,131,16,20.0,147
job13,p1,2,a3_0,1,153,14,10.0,167
job14,p1,1,a1_0,1,147,16,20.0,163
job14,p1,2,a3_0,1,174,13,10.0,187
job15,p4,1,a2_0,2,66,27,20.0,93
job15,p4,2,a3_0,1,99,12,10.0,111
job16,p4,1,a2_0,2,93,15,20.0,108
job16,p4,2,a3_0,1,111,12,10.0,123
job17,p3,1,a1_0,2,163,20,20.0,183
job17,p3,2,a3_0,2,193,6,10.0,199
job18,p2,1,a2_0,1,108,9,20.0,117
job18,p2,2,a3_0,2,123,6,10.0,129
job19,p4,1,a2_0,2,117,11,20.0,128
job19,p4,2,a3_0,1,137,9,10.0,146
job20,p4,1,a2_0,2,128,23,20.0,151
job20,p4,2,a3_0,1,167,7,10.0,174
job21,p1,1,a1_0,1,183,31,20.0,214
job21,p1,2,a3_0,1,214,6,10.0,220
job22,p4,1,a2_0,2,151,26,20.0,177
job22,p4,2,a3_0,1,187,6,10.0,193
job23,p2,1,a2_0,1,177,15,20.0,192
job23,p2,2,a3_0,2,199,7,10.0,206
job24,p4,1,a2_0,2,192,25,20.0,217
job24,p4,2,a3_0,1,220,14,10.0,234
job25,p1,1,a1_0,1,214,28,20.0,242
job25,p1,2,a3_0,1,242,13,10.0,255
job26,p4,1,a2_0,2,217,14,20.0,231
job26,p4,2,a3_0,1,234,7,10.0,241
job27,p1,1,a1_0,1,242,28,20.0,270
job27,p1,2,a3_0,1,275,11,10.0,286
job28,p4,1,a2_0,2,231,27,20.0,258
job28,p4,2,a3_0,1,258,6,10.0,264
job29,p4,1,a2_0,2,258,11,20.0,269
job29,p4,2,a3_0,1,269,6,10.0,275
job30,p3,1,a1_0,2,270,25,20.0,295
job30,p3,2,a3_0,2,295,5,10.0,300
job31,p1,1,a1_0,1,295,31,20.0,326
job31,p1,2,a3_0,1,326,14,10.0,340
job32,p2,1,a2_0,1,269,14,20.0,283
job32,p2,2,a3_0,2,286,5,10.0,291
job33,p4,1,a2_0,2,283,23,20.0,306
job33,p4,2,a3_0,1,306,13,10.0,319
job34,p3,1,a1_0,2,326,15,20.0,341
job34,p3,2,a3_0,2,354,6,10.0,360
job35,p3,1,a1_0,2,341,22,20.0,363
job35,p3,2,a3_0,2,372,8,10.0,380
job36,p4,1,a2_0,2,306,22,20.0,328
job36,p4,2,a3_0,1,340,14,10.0,354
job37,p2,1,a2_0,1,328,14,20.0,342
job37,p2,2,a3_0,2,360,6,10.0,366
job38,p3,1,a1_0,2,363,13,20.0,376
job38,p3,2,a3_0,2,380,8,10.0,388
job39,p1,1,a1_0,1,376,21,20.0,397
job39,p1,2,a3_0,1,400,11,10.0,411
job40,p3,1,a1_0,2,397,18,20.0,415
job40,p3,2,a3_0,2,415,6,10.0,421
job41,p3,1,a1_0,2,415,25,20.0,440
job41,p3,2,a3_0,2,440,16,10.0,456
job42,p1,1,a1_0,1,440,14,20.0,454
job42,p1,2,a3_0,1,456,5,10.0,461
job43,p3,1,a1_0,2,454,21,20.0,475
job43,p3,2,a3_0,2,475,15,10.0,490
job44,p3,1,a1_0,2,475,22,20.0,497
job44,p3,2,a3_0,2,497,6,10.0,503
job45,p1,1,a1_0,1,497,13,20.0,510
job45,p1,2,a3_0,1,510,14,10.0,524
job46,p2,1,a2_0,1,342,14,20.0,356
job46,p2,2,a3_0,2,366,6,10.0,372
job47,p3,1,a1_0,2,510,14,20.0,524
job47,p3,2,a3_0,2,524,7,10.0,531
job48,p4,1,a2_0,2,356,23,20.0,379
job48,p4,2,a3_0,1,388,7,10.0,395
job49,p1,1,a1_0,1,524,11,20.0,535
job49,p1,2,a3_0,1,535,13,10.0,548
job50,p1,1,a1_0,1,535,14,20.0,549
job50,p1,2,a3_0,1,549,6,10.0,555
job51,p3,1,a1_0,2,549,21,20.0,570
job51,p3,2,a3_0,2,570,12,10.0,582
job52,p2,1,a2_0,1,379,16,20.0,395
job52,p2,2,a3_0,2,395,5,10.0,400
