job_id,product_type,operation_id,machine,tool,start_time,duration,plan_duration,end_time
job3,p3,1,a1_0,2,0.0,14.0,20.0,14.0
job3,p3,2,a3_0,2,14.0,6.0,10.0,20.0
job4,p3,1,a1_0,2,14.0,26.0,20.0,40.0
job4,p3,2,a3_0,2,40.0,6.0,10.0,46.0
job5,p2,1,a2_0,1,0.0,14.0,20.0,14.0
job5,p2,2,a3_0,2,20.0,13.0,10.0,33.0
job6,p4,1,a2_0,2,14.0,17.0,20.0,31.0
job6,p4,2,a3_0,1,33.0,7.0,10.0,40.0
job7,p3,1,a1_0,2,40.0,27.0,20.0,67.0
job7,p3,2,a3_0,2,67.0,6.0,10.0,73.0
job8,p4,1,a2_0,2,31.0,27.0,20.0,58.0
job8,p4,2,a3_0,1,58.0,7.0,10.0,65.0
job9,p2,1,a2_0,1,58.0,14.0,20.0,72.0
job9,p2,2,a3_0,2,73.0,12.0,10.0,85.0
job10,p4,1,a2_0,2,72.0,13.0,20.0,85.0
job10,p4,2,a3_0,1,85.0,6.0,10.0,91.0
job11,p3,1,a1_0,2,67.0,27.0,20.0,94.0
job11,p3,2,a3_0,2,94.0,7.0,10.0,101.0
job12,p3,1,a1_0,2,94.0,23.0,20.0,117.0
job12,p3,2,a3_0,2,122.0,9.0,10.0,131.0
job13,p1,1,a1_0,1,117.0,15.0,20.0,132.0
job13,p1,2,a3_0,1,146.0,8.0,10.0,154.0
job14,p2,1,a2_0,1,85.0,13.0,20.0,98.0
job14,p2,2,a3_0,2,101.0,14.0,10.0,115.0
job15,p4,1,a2_0,2,98.0,14.0,20.0,112.0
job15,p4,2,a3_0,1,115.0,7.0,10.0,122.0
job16,p3,1,a1_0,2,132.0,11.0,20.0,143.0
job16,p3,2,a3_0,2,154.0,9.0,10.0,163.0
job17,p2,1,a2_0,1,112.0,14.0,20.0,126.0
job17,p2,2,a3_0,2,131.0,15.0,10.0,146.0
job18,p3,1,a1_0,2,143.0,26.0,20.0,169.0
job18,p3,2,a3_0,2,183.0,6.0,10.0,189.0
job19,p1,1,a1_0,1,169.0,13.0,20.0,182.0
job19,p1,2,a3_0,1,204.0,8.0,10.0,212.0
job20,p2,1,a2_0,1,126.0,27.0,20.0,153.0
job20,p2,2,a3_0,2,163.0,13.0,10.0,176.0
job21,p4,1,a2_0,2,153.0,15.0,20.0,168.0
job21,p4,2,a3_0,1,176.0,7.0,10.0,183.0
job22,p2,1,a2_0,1,168.0,13.0,20.0,181.0
job22,p2,2,a3_0,2,189.0,15.0,10.0,204.0
job23,p2,1,a2_0,1,181.0,27.0,20.0,208.0
job23,p2,2,a3_0,2,227.0,7.0,10.0,234.0
job24,p4,1,a2_0,2,208.0,15.0,20.0,223.0
job24,p4,2,a3_0,1,246.0,7.0,10.0,253.0
job25,p3,1,a1_0,2,182.0,13.0,20.0,195.0
job25,p3,2,a3_0,2,212.0,7.0,10.0,219.0
job26,p2,1,a2_0,1,223.0,12.0,20.0,235.0
job26,p2,2,a3_0,2,253.0,6.0,10.0,259.0
job27,p1,1,a1_0,1,195.0,12.0,20.0,207.0
job27,p1,2,a3_0,1,219.0,8.0,10.0,227.0
job28,p3,1,a1_0,2,207.0,12.0,20.0,219.0
job28,p3,2,a3_0,2,234.0,12.0,10.0,246.0
job29,p2,1,a2_0,1,235.0,26.0,20.0,261.0
job29,p2,2,a3_0,2,271.0,14.0,10.0,285.0
job30,p2,1,a2_0,1,261.0,28.0,20.0,289.0
job30,p2,2,a3_0,2,298.0,12.0,10.0,310.0
job31,p4,1,a2_0,2,289.0,15.0,20.0,304.0
job31,p4,2,a3_0,1,325.0,8.0,10.0,333.0
job32,p3,1,a1_0,2,219.0,24.0,20.0,243.0
job32,p3,2,a3_0,2,259.0,12.0,10.0,271.0
job33,p3,1,a1_0,2,243.0,25.0,20.0,268.0
job33,p3,2,a3_0,2,285.0,13.0,10.0,298.0
job34,p4,1,a2_0,2,304.0,24.0,20.0,328.0
job34,p4,2,a3_0,1,341.0,8.0,10.0,349.0
job35,p2,1,a2_0,1,328.0,18.0,20.0,346.0
job35,p2,2,a3_0,2,364.0,7.0,10.0,371.0
job36,p4,1,a2_0,2,346.0,15.0,20.0,361.0
job36,p4,2,a3_0,1,371.0,6.0,10.0,377.0
job37,p3,1,a1_0,2,268.0,24.0,20.0,292.0
job37,p3,2,a3_0,2,310.0,15.0,10.0,325.0
job38,p2,1,a2_0,1,361.0,14.0,20.0,375.0
job38,p2,2,a3_0,2,392.0,8.0,10.0,400.0
job39,p2,1,a2_0,1,375.0,26.0,20.0,401.0
job39,p2,2,a3_0,2,414.0,11.0,10.0,425.0
job40,p4,1,a2_0,2,401.0,13.0,20.0,414.0
job40,p4,2,a3_0,1,438.0,9.0,10.0,447.0
job41,p3,1,a1_0,2,292.0,28.0,20.0,320.0
job41,p3,2,a3_0,2,333.0,8.0,10.0,341.0
job42,p1,1,a1_0,1,320.0,20.0,20.0,340.0
job42,p1,2,a3_0,1,349.0,15.0,10.0,364.0
job43,p4,1,a2_0,2,414.0,27.0,20.0,441.0
job43,p4,2,a3_0,1,447.0,14.0,10.0,461.0
job44,p2,1,a2_0,1,441.0,12.0,20.0,453.0
job44,p2,2,a3_0,2,461.0,8.0,10.0,469.0
job45,p2,1,a2_0,1,453.0,32.0,20.0,485.0
job45,p2,2,a3_0,2,485.0,13.0,10.0,498.0
job46,p2,1,a2_0,1,485.0,25.0,20.0,510.0
job46,p2,2,a3_0,2,510.0,13.0,10.0,523.0
job47,p1,1,a1_0,1,340.0,25.0,20.0,365.0
job47,p1,2,a3_0,1,377.0,15.0,10.0,392.0
job48,p3,1,a1_0,2,365.0,15.0,20.0,380.0
job48,p3,2,a3_0,2,400.0,14.0,10.0,414.0
job49,p3,1,a1_0,2,380.0,26.0,20.0,406.0
job49,p3,2,a3_0,2,425.0,13.0,10.0,438.0
job50,p2,1,a2_0,1,510.0,22.0,20.0,532.0
job50,p2,2,a3_0,2,532.0,14.0,10.0,546.0
job51,p2,1,a2_0,1,532.0,23.0,20.0,555.0
job51,p2,2,a3_0,2,555.0,14.0,10.0,569.0
job52,p2,1,a2_0,1,555.0,25.0,20.0,580.0
job52,p2,2,a3_0,2,580.0,13.0,10.0,593.0
