job_id,product_type,operation_id,machine,tool,start_time,duration,plan_duration,end_time
job3,p2,1,a2_0,1,0,19,20.0,19
job3,p2,2,a3_0,2,24,4,10.0,28
job4,p1,1,a1_0,1,0,17,20.0,17
job4,p1,2,a3_0,1,17,7,10.0,24
job5,p1,1,a1_0,1,17,14,20.0,31
job5,p1,2,a3_0,1,31,14,10.0,45
job6,p1,1,a1_0,1,31,17,20.0,48
job6,p1,2,a3_0,1,57,11,10.0,68
job7,p4,1,a2_0,2,19,28,20.0,47
job7,p4,2,a3_0,1,47,10,10.0,57
job8,p2,1,a2_0,1,47,13,20.0,60
job8,p2,2,a3_0,2,68,7,10.0,75
job9,p2,1,a2_0,1,60,30,20.0,90
job9,p2,2,a3_0,2,105,11,10.0,116
job10,p3,1,a1_0,2,48,16,20.0,64
job10,p3,2,a3_0,2,75,8,10.0,83
job11,p3,1,a1_0,2,64,16,20.0,80
job11,p3,2,a3_0,2,83,22,10.0,105
job12,p4,1,a2_0,2,90,20,20.0,110
job12,p4,2,a3_0,1,116,9,10.0,125
job13,p2,1,a2_0,1,110,14,20.0,124
job13,p2,2,a3_0,2,136,8,10.0,144
job14,p2,1,a2_0,1,124,13,20.0,137
job14,p2,2,a3_0,2,144,10,10.0,154
job15,p3,1,a1_0,2,80,31,20.0,111
job15,p3,2,a3_0,2,125,11,10.0,136
job16,p1,1,a1_0,1,111,27,20.0,138
job16,p1,2,a3_0,1,154,10,10.0,164
job17,p4,1,a2_0,2,137,19,20.0,156
job17,p4,2,a3_0,1,173,12,10.0,185
job18,p2,1,a2_0,1,156,24,20.0,180
job18,p2,2,a3_0,2,185,9,10.0,194
job19,p2,1,a2_0,1,180,15,20.0,195
job19,p2,2,a3_0,2,200,6,10.0,206
job20,p3,1,a1_0,2,138,17,20.0,155
job20,p3,2,a3_0,2,164,9,10.0,173
job21,p1,1,a1_0,1,155,38,20.0,193
job21,p1,2,a3_0,1,194,6,10.0,200
job22,p3,1,a1_0,2,193,13,20.0,206
job22,p3,2,a3_0,2,206,8,10.0,214
job23,p4,1,a2_0,2,195,18,20.0,213
job23,p4,2,a3_0,1,214,13,10.0,227
job24,p2,1,a2_0,1,213,18,20.0,231
job24,p2,2,a3_0,2,239,11,10.0,250
job25,p4,1,a2_0,2,231,13,20.0,244
job25,p4,2,a3_0,1,250,11,10.0,261
job26,p3,1,a1_0,2,206,18,20.0,224
job26,p3,2,a3_0,2,227,12,10.0,239
job27,p4,1,a2_0,2,244,30,20.0,274
job27,p4,2,a3_0,1,288,12,10.0,300
job28,p2,1,a2_0,1,274,15,20.0,289
job28,p2,2,a3_0,2,300,8,10.0,308
job29,p2,1,a2_0,1,289,8,20.0,297
job29,p2,2,a3_0,2,308,8,10.0,316
job30,p2,1,a2_0,1,297,25,20.0,322
job30,p2,2,a3_0,2,340,6,10.0,346
job31,p1,1,a1_0,1,224,27,20.0,251
job31,p1,2,a3_0,1,261,10,10.0,271
job32,p1,1,a1_0,1,251,9,20.0,260
job32,p1,2,a3_0,1,271,8,10.0,279
job33,p4,1,a2_0,2,322,6,20.0,328
job33,p4,2,a3_0,1,346,14,10.0,360
job34,p3,1,a1_0,2,260,12,20.0,272
job34,p3,2,a3_0,2,279,9,10.0,288
job35,p2,1,a2_0,1,328,21,20.0,349
job35,p2,2,a3_0,2,369,13,10.0,382
job36,p4,1,a2_0,2,349,25,20.0,374
job36,p4,2,a3_0,1,391,12,10.0,403
job37,p3,1,a1_0,2,272,34,20.0,306
job37,p3,2,a3_0,2,316,16,10.0,332
job38,p4,1,a2_0,2,374,21,20.0,395
job38,p4,2,a3_0,1,419,7,10.0,426
job39,p2,1,a2_0,1,395,15,20.0,410
job39,p2,2,a3_0,2,426,7,10.0,433
job40,p1,1,a1_0,1,306,11,20.0,317
job40,p1,2,a3_0,1,332,8,10.0,340
job41,p4,1,a2_0,2,410,23,20.0,433
job41,p4,2,a3_0,1,442,6,10.0,448
job42,p1,1,a1_0,1,317,21,20.0,338
job42,p1,2,a3_0,1,360,9,10.0,369
job43,p4,1,a2_0,2,433,13,20.0,446
job43,p4,2,a3_0,1,448,9,10.0,457
job44,p3,1,a1_0,2,338,19,20.0,357
job44,p3,2,a3_0,2,382,9,10.0,391
job45,p4,1,a2_0,2,446,17,20.0,463
job45,p4,2,a3_0,1,471,10,10.0,481
job46,p4,1,a2_0,2,463,16,20.0,479
job46,p4,2,a3_0,1,481,9,10.0,490
job47,p3,1,a1_0,2,357,18,20.0,375
job47,p3,2,a3_0,2,403,8,10.0,411
job48,p1,1,a1_0,1,375,17,20.0,392
job48,p1,2,a3_0,1,411,8,10.0,419
job49,p1,1,a1_0,1,392,38,20.0,430
job49,p1,2,a3_0,1,433,9,10.0,442
job50,p2,1,a2_0,1,479,17,20.0,496
job50,p2,2,a3_0,2,496,7,10.0,503
job51,p4,1,a2_0,2,496,13,20.0,509
job51,p4,2,a3_0,1,509,13,10.0,522
job52,p1,1,a1_0,1,430,33,20.0,463
job52,p1,2,a3_0,1,463,8,10.0,471
